6456,84.30,"6 465,0 RUB",2022-01-18 13:19:03.859705,"76,5048"
6467,84.38,"6 458,5 RUB",2022-01-18 13:24:09.514180,"76,4868"
6467,85.00,"6 496,5 RUB",2022-01-18 13:29:15.571998,"76,4703"
6501,85.32,"6 509,0 RUB",2022-01-18 13:34:20.737560,"76,4138"
6501,85.44,"6 532,5 RUB",2022-01-18 13:39:26.833273,"76,4028"
6501,85.40,"6 524,5 RUB",2022-01-18 13:44:32.405911,"76,4642"
6501,85.10,"6 500,5 RUB",2022-01-18 13:49:39.166634,"76,4959"
6520,84.96,"6 493,0 RUB",2022-01-18 13:54:45.094097,"76,4667"
6520,85.24,"6 520,0 RUB",2022-01-18 13:59:51.026333,"76,4317"
6523,84.98,"6 515,0 RUB",2022-01-18 14:04:56.376371,"76,4742"
6523,84.94,"6 482,0 RUB",2022-01-18 14:10:04.029260,"76,5427"
6523,84.66,"6 470,5 RUB",2022-01-18 14:15:10.315427,"76,5877"
6523,84.28,"6 451,0 RUB",2022-01-18 14:20:15.234740,"76,5434"
6483,84.34,"6 456,5 RUB",2022-01-18 14:25:21.162899,"76,5246"
6483,84.32,"6 450,0 RUB",2022-01-18 14:30:26.696459,"76,5513"
6462,84.34,"6 454,0 RUB",2022-01-18 14:35:33.974506,"76,5489"
6462,84.32,"6 450,0 RUB",2022-01-18 14:40:40.217019,"76,5890"
6462,83.78,"6 421,0 RUB",2022-01-18 14:45:48.948049,"76,5458"
6462,83.88,"6 424,0 RUB",2022-01-18 14:50:55.033404,"76,4562"
6415,83.28,"6 375,5 RUB",2022-01-18 14:56:01.928039,"76,4600"
6415,83.18,"6 376,0 RUB",2022-01-18 15:01:08.699152,"76,4170"
6391,83.30,"6 365,5 RUB",2022-01-18 15:06:15.606525,"76,5179"
6378,83.50,"6 385,0 RUB",2022-01-18 15:38:40.929250,"76,4830"
6378,83.24,"6 365,0 RUB",2022-01-18 15:43:46.782963,"76,4439"
6378,83.40,"6 391,5 RUB",2022-01-18 15:48:52.590006,"76,4485"
6386,83.24,"6 379,5 RUB",2022-01-18 15:53:59.528815,"76,3195"
6386,83.32,"6 353,0 RUB",2022-01-18 15:59:06.796453,"76,2548"
6386,83.60,"6 396,0 RUB",2022-01-18 16:04:14.491379,"76,3652"
6397,84.14,"6 431,5 RUB",2022-01-18 16:09:20.170203,"76,4016"
6397,84.08,"6 418,0 RUB",2022-01-18 16:14:25.882471,"76,4362"
6397,83.60,"6 397,0 RUB",2022-01-18 16:19:32.775396,"76,3860"
6409,83.54,"6 383,5 RUB",2022-01-18 16:24:39.117759,"76,4209"
6409,83.38,"6 380,5 RUB",2022-01-18 16:29:45.995278,"76,4235"
6409,83.26,"6 360,0 RUB",2022-01-18 16:34:54.898706,"76,4729"
6374,82.94,"6 344,0 RUB",2022-01-18 16:40:21.231552,"76,4968"
6374,82.90,"6 340,5 RUB",2022-01-18 16:45:31.848491,"76,5126"
6374,82.96,"6 344,0 RUB",2022-01-18 16:50:38.553019,"76,4943"
6341,82.94,"6 342,0 RUB",2022-01-18 16:55:48.931591,"76,5799"
6341,82.14,"6 283,5 RUB",2022-01-18 17:00:55.352852,"76,5798"
6341,82.06,"6 278,5 RUB",2022-01-18 17:06:08.421750,"76,6635"
6298,81.48,"6 236,5 RUB",2022-01-18 17:11:14.500122,"76,6445"
6298,81.38,"6 215,5 RUB",2022-01-18 17:16:20.132424,"76,6643"
6298,81.06,"6 209,0 RUB",2022-01-18 17:21:28.330298,"76,6667"
6204,81.24,"6 216,0 RUB",2022-01-18 17:26:35.240726,"76,5969"
6204,81.26,"6 160,0 RUB",2022-01-18 17:31:42.027305,"76,6094"
6204,80.74,"6 190,0 RUB",2022-01-18 17:36:49.317789,"76,6351"
6185,80.86,"6 196,5 RUB",2022-01-18 17:41:54.607726,"76,5728"
6185,80.92,"6 193,0 RUB",2022-01-18 17:47:02.040302,"76,6545"
6205,81.06,"6 184,0 RUB",2022-01-18 17:52:12.820227,"76,7510"
6205,81.06,"6 205,0 RUB",2022-01-18 17:57:19.814125,"76,6743"
6205,81.16,"6 198,5 RUB",2022-01-18 18:02:27.107928,"76,7242"
6205,80.86,"6 197,5 RUB",2022-01-18 18:07:33.683777,"76,7025"
6204,81.12,"6 225,0 RUB",2022-01-18 18:12:44.309052,"76,6538"
6204,81.00,"6 215,0 RUB",2022-01-18 18:17:49.911793,"76,7223"
6204,80.64,"6 199,5 RUB",2022-01-18 18:22:57.389667,"76,7187"
6215,80.96,"6 206,5 RUB",2022-01-18 18:28:04.096356,"76,6705"
6215,80.84,"6 209,0 RUB",2022-01-18 18:33:12.566483,"76,6858"
6215,80.86,"6 196,0 RUB",2022-01-18 18:38:18.893691,"76,6700"
6214,81.14,"6 202,0 RUB",2022-01-18 18:43:24.666560,"76,8048"
6214,80.84,"6 151,5 RUB",2022-01-18 18:48:30.873683,"76,8307"
6214,81.00,"6 151,5 RUB",2022-01-18 18:53:37.588819,"76,7343"
6214,81.50,"6 151,5 RUB",2022-01-18 18:58:43.652508,"76,7200"
6214,81.46,"6 151,5 RUB",2022-01-18 19:03:51.292950,"76,6646"
6214,80.98,"6 258,5 RUB",2022-01-18 19:08:58.743803,"76,6735"
6260,81.24,"6 246,0 RUB",2022-01-18 19:14:08.732272,"76,6946"
6260,81.56,"6 238,0 RUB",2022-01-18 19:19:15.593762,"76,7240"
6258,81.00,"6 246,0 RUB",2022-01-18 19:24:21.198900,"76,7402"
6258,80.92,"6 293,0 RUB",2022-01-18 19:29:26.394992,"76,7082"
6258,85.48,"6 271,5 RUB",2022-01-18 19:34:31.716550,"76,7257"
6290,85.48,"6 288,5 RUB",2022-01-18 19:39:37.525007,"76,7173"
6290,85.48,"6 275,0 RUB",2022-01-18 19:44:43.104671,"76,6810"
6290,81.92,"6 286,0 RUB",2022-01-18 19:49:54.914655,"76,7292"
6290,81.92,"6 288,0 RUB",2022-01-18 19:55:01.467329,"76,7126"
6290,85.48,"6 309,0 RUB",2022-01-18 20:00:07.472650,"76,7317"
6290,81.92,"6 283,5 RUB",2022-01-18 20:05:16.585465,"76,7265"
6290,81.92,"6 272,5 RUB",2022-01-18 20:10:22.617763,"76,7959"
6291,85.48,"6 265,0 RUB",2022-01-18 20:15:31.570248,"76,7842"
6291,81.92,"6 265,0 RUB",2022-01-18 20:20:40.372746,"76,8748"
6282,85.48,"6 263,5 RUB",2022-01-18 20:25:49.778488,"76,8566"
6282,81.92,"6 257,5 RUB",2022-01-18 20:30:54.607314,"76,8584"
6282,85.48,"6 250,0 RUB",2022-01-18 20:36:00.575247,"76,8646"
6282,81.92,"6 230,0 RUB",2022-01-18 20:41:11.965018,"76,8858"
6523,86.38,"6 591,0 RUB",2022-01-19 14:33:17.916825,"75,9146"
6523,86.50,"6 592,0 RUB",2022-01-19 14:38:26.033639,"75,8831"
6523,86.18,"6 580,5 RUB",2022-01-19 14:43:39.450147,"76,0740"
6523,86.56,"6 573,5 RUB",2022-01-19 14:48:48.250148,"75,9583"
6523,86.70,"6 585,0 RUB",2022-01-19 14:54:01.061945,"75,9081"
6523,86.66,"6 592,5 RUB",2022-01-19 14:59:08.236403,"76,0214"
6523,86.74,"6 592,0 RUB",2022-01-19 15:04:16.368471,"76,0543"
6600,86.96,"6 616,0 RUB",2022-01-19 15:09:23.983671,"76,1122"
6600,86.84,"6 599,5 RUB",2022-01-19 15:14:31.131850,"76,0781"
6600,87.32,"6 657,5 RUB",2022-01-19 15:19:37.776988,"76,0440"
6652,86.76,"6 609,0 RUB",2022-01-19 15:24:44.606808,"76,0488"
6652,86.72,"6 598,5 RUB",2022-01-19 15:29:49.971830,"76,0470"
6652,86.52,"6 576,0 RUB",2022-01-19 15:35:00.588245,"76,0740"
6615,86.48,"6 593,0 RUB",2022-01-19 15:40:08.414721,"76,0513"
6615,85.86,"6 548,0 RUB",2022-01-19 15:45:16.451534,"76,1213"
6615,85.78,"6 534,0 RUB",2022-01-19 15:50:22.721388,"76,1656"
6615,85.64,"6 526,5 RUB",2022-01-19 15:55:33.825868,"76,1861"
6615,85.56,"6 524,5 RUB",2022-01-19 16:00:40.665996,"76,2265"
6615,85.36,"6 515,5 RUB",2022-01-19 16:05:48.108838,"76,3131"
6527,85.76,"6 545,0 RUB",2022-01-19 16:10:53.454761,"76,2130"
6527,85.74,"6 555,5 RUB",2022-01-19 16:15:59.349404,"76,2697"
6527,85.98,"6 566,5 RUB",2022-01-19 16:21:05.373881,"76,3213"
6560,86.04,"6 573,5 RUB",2022-01-19 16:26:16.298503,"76,3233"
6560,85.74,"6 551,5 RUB",2022-01-19 16:31:24.660769,"76,3718"
6560,85.80,"6 567,5 RUB",2022-01-19 16:36:33.315623,"76,3225"
6564,85.54,"6 535,0 RUB",2022-01-19 16:41:45.387326,"76,3014"
6564,85.54,"6 534,5 RUB",2022-01-19 16:46:54.859297,"76,2294"
6564,85.90,"6 561,0 RUB",2022-01-19 16:52:05.009962,"76,2835"
6554,85.94,"6 571,0 RUB",2022-01-19 16:57:11.790558,"76,2494"
6554,85.70,"6 544,0 RUB",2022-01-19 17:02:24.851471,"76,3549"
6555,85.62,"6 542,5 RUB",2022-01-19 17:07:32.596859,"76,3328"
6555,85.38,"6 527,5 RUB",2022-01-19 17:12:46.500715,"76,2936"
6555,85.28,"6 523,0 RUB",2022-01-19 17:17:53.501004,"76,2972"
6543,85.36,"6 525,0 RUB",2022-01-19 17:23:00.337878,"76,3886"
6543,85.00,"6 511,5 RUB",2022-01-19 17:28:08.601222,"76,4175"
6543,85.02,"6 524,0 RUB",2022-01-19 17:33:17.587940,"76,4032"
6543,85.30,"6 508,5 RUB",2022-01-19 17:38:25.689194,"76,4920"
6546,83.98,"6 442,0 RUB",2022-01-20 11:33:16.245396,"76,6406"
6546,83.32,"6 391,5 RUB",2022-01-20 11:38:24.837442,"76,6949"
6546,83.38,"6 405,5 RUB",2022-01-20 11:43:36.961123,"76,7630"
6546,83.30,"6 398,0 RUB",2022-01-20 11:48:43.847667,"76,7256"
6546,83.48,"6 417,5 RUB",2022-01-20 11:53:49.101984,"76,7442"
6546,83.56,"6 426,0 RUB",2022-01-20 11:58:53.859871,"76,7565"
6546,83.20,"6 404,5 RUB",2022-01-20 12:04:00.021446,"76,7268"
6546,83.50,"6 416,5 RUB",2022-01-20 12:09:07.029835,"76,7039"
6546,83.90,"6 443,0 RUB",2022-01-20 12:14:13.884483,"76,6289"
6546,83.98,"6 452,0 RUB",2022-01-20 12:19:20.820928,"76,5082"
6546,84.02,"6 451,0 RUB",2022-01-20 12:24:27.055647,"76,5485"
6546,84.44,"6 485,5 RUB",2022-01-20 12:29:34.104501,"76,5988"
6546,84.88,"6 498,0 RUB",2022-01-20 12:34:44.462629,"76,5952"
6546,85.14,"6 528,5 RUB",2022-01-20 12:39:49.287259,"76,4985"
6546,84.68,"6 489,5 RUB",2022-01-20 12:44:55.499795,"76,5388"
6546,84.92,"6 503,5 RUB",2022-01-20 12:50:03.962593,"76,5455"
6546,85.02,"6 506,0 RUB",2022-01-20 12:55:13.061775,"76,5815"
6546,85.00,"6 509,0 RUB",2022-01-20 13:00:18.996562,"76,5406"
6546,84.98,"6 507,0 RUB",2022-01-20 13:05:25.883561,"76,4964"
6546,83.82,"6 420,0 RUB",2022-01-20 15:43:06.759883,"76,6383"
6546,83.76,"6 424,5 RUB",2022-01-20 15:48:13.265320,"76,6234"
6432,83.74,"6 422,0 RUB",2022-01-20 15:53:19.839486,"76,6418"
6432,83.74,"6 416,0 RUB",2022-01-20 15:58:26.450916,"76,6400"
6432,83.70,"6 417,0 RUB",2022-01-20 16:03:34.793277,"76,6478"
6428,83.86,"6 429,5 RUB",2022-01-20 16:08:41.122223,"76,6098"
6428,83.90,"6 431,5 RUB",2022-01-20 16:13:48.884990,"76,5576"
6428,83.90,"6 433,5 RUB",2022-01-20 16:18:56.375028,"76,5401"
6435,83.96,"6 426,5 RUB",2022-01-20 16:24:02.719774,"76,6329"
6435,83.90,"6 427,5 RUB",2022-01-20 16:29:08.664151,"76,5919"
6435,84.28,"6 455,0 RUB",2022-01-20 16:34:14.745235,"76,6456"
6349,83.18,"6 380,5 RUB",2022-01-21 11:43:39.225930,"76,6478"
6349,83.18,"6 382,0 RUB",2022-01-21 11:48:49.011879,"76,6743"
6386,83.28,"6 384,5 RUB",2022-01-21 11:53:55.888158,"76,6945"
6386,83.32,"6 387,5 RUB",2022-01-21 11:59:01.904417,"76,6710"
6389,83.18,"6 380,0 RUB",2022-01-21 12:04:09.659304,"76,6368"
6389,83.22,"6 380,5 RUB",2022-01-21 12:09:16.881043,"76,6503"
6389,83.28,"6 387,5 RUB",2022-01-21 12:14:22.691816,"76,6037"
6393,83.32,"6 392,0 RUB",2022-01-21 12:19:29.309334,"76,6230"
6393,83.62,"6 408,0 RUB",2022-01-21 12:24:38.866708,"76,5562"
6393,83.50,"6 396,5 RUB",2022-01-21 12:29:44.843399,"76,5724"
6409,83.96,"6 408,5 RUB",2022-01-21 12:34:51.188480,"76,5556"
6409,84.08,"6 437,0 RUB",2022-01-21 12:39:56.457907,"76,5325"
6409,83.80,"6 414,5 RUB",2022-01-21 12:45:02.638088,"76,5408"
6428,84.00,"6 422,0 RUB",2022-01-21 12:50:09.437357,"76,5538"
6428,83.88,"6 427,0 RUB",2022-01-21 12:55:17.407954,"76,4778"
6428,83.88,"6 428,5 RUB",2022-01-21 13:00:22.693802,"76,4700"
6431,83.92,"6 425,0 RUB",2022-01-21 13:05:27.708552,"76,4610"
6431,83.90,"6 420,5 RUB",2022-01-21 13:10:34.250964,"76,3995"
6431,83.80,"6 404,5 RUB",2022-01-21 13:15:41.821829,"76,4585"
6419,84.00,"6 410,0 RUB",2022-01-21 13:20:50.691769,"76,4975"
6419,83.80,"6 404,0 RUB",2022-01-21 13:25:57.395345,"76,5088"
6419,83.58,"6 388,5 RUB",2022-01-21 13:31:02.810982,"76,5252"
6407,83.70,"6 398,5 RUB",2022-01-21 13:36:09.579259,"76,4960"
6407,83.42,"6 378,0 RUB",2022-01-21 13:41:17.295204,"76,5502"
6407,83.68,"6 400,0 RUB",2022-01-21 13:46:24.153694,"76,5574"
6404,83.90,"6 408,0 RUB",2022-01-21 13:51:31.413563,"76,5968"
6404,83.80,"6 407,5 RUB",2022-01-21 13:56:38.485224,"76,6537"
6404,83.82,"6 413,0 RUB",2022-01-21 14:01:46.651903,"76,6927"
6415,83.58,"6 402,5 RUB",2022-01-21 14:06:54.672603,"76,6882"
6415,83.64,"6 405,0 RUB",2022-01-21 14:12:00.663007,"76,6693"
6415,83.64,"6 401,0 RUB",2022-01-21 14:17:06.798992,"76,7083"
6417,83.74,"6 419,0 RUB",2022-01-21 14:22:13.157797,"76,7645"
6417,84.00,"6 440,0 RUB",2022-01-21 14:27:20.124692,"76,8891"
6417,83.94,"6 436,0 RUB",2022-01-21 14:32:26.190766,"76,8551"
6439,83.72,"6 427,0 RUB",2022-01-21 14:37:32.977951,"76,8096"
6439,83.14,"6 383,0 RUB",2022-01-21 14:42:39.467720,"76,5876"
6439,82.98,"6 375,5 RUB",2022-01-21 14:47:45.359983,"76,5691"
6384,83.00,"6 369,0 RUB",2022-01-21 14:52:51.226059,"76,5982"
6384,83.84,"6 418,5 RUB",2022-01-21 14:57:56.777170,"76,6216"
6384,84.22,"6 419,5 RUB",2022-01-21 15:03:02.640834,"76,6168"
6440,84.74,"6 474,5 RUB",2022-01-21 15:08:09.253464,"76,6398"
6440,84.44,"6 473,0 RUB",2022-01-21 15:13:14.394919,"76,6372"
6440,84.48,"6 475,5 RUB",2022-01-21 15:18:19.808321,"76,6285"
6483,84.46,"6 471,0 RUB",2022-01-21 15:23:35.732819,"76,5738"
6483,84.78,"6 494,5 RUB",2022-01-21 15:28:42.060433,"76,4790"
6483,84.82,"6 488,5 RUB",2022-01-21 15:33:49.657065,"76,3745"
6500,84.96,"6 499,0 RUB",2022-01-21 15:38:58.245320,"76,3120"
6500,84.92,"6 494,0 RUB",2022-01-21 15:44:03.750004,"76,3620"
6250,79.60,"6 272,0 RUB",2022-01-25 11:40:19.350999,"78,6907"
6250,79.54,"6 263,0 RUB",2022-01-25 11:45:31.076542,"78,7148"
6277,79.76,"6 282,0 RUB",2022-01-25 11:50:38.359827,"78,7322"
6277,80.18,"6 318,0 RUB",2022-01-25 11:55:45.807145,"78,6630"
6277,80.48,"6 324,0 RUB",2022-01-25 12:00:57.501340,"78,6327"
6337,79.84,"6 287,0 RUB",2022-01-25 12:06:16.609728,"78,6177"
6337,80.18,"6 313,0 RUB",2022-01-25 12:11:23.309042,"78,5187"
6337,80.40,"6 325,5 RUB",2022-01-25 12:16:31.278310,"78,4871"
6327,80.68,"6 336,0 RUB",2022-01-25 12:21:38.206500,"78,5716"
6327,81.00,"6 358,0 RUB",2022-01-25 12:26:47.103258,"78,5784"
6327,80.92,"6 365,0 RUB",2022-01-25 12:31:54.369874,"78,5278"
6662,84.32,"6 664,0 RUB",2022-01-26 16:21:34.636739,"79,1276"
6662,84.28,"6 658,5 RUB",2022-01-26 16:26:42.397990,"79,1088"
6662,84.26,"6 660,0 RUB",2022-01-26 16:31:51.538677,"79,1298"
6664,84.30,"6 664,0 RUB",2022-01-26 16:37:01.579297,"79,1353"
6664,84.18,"6 657,5 RUB",2022-01-26 16:42:10.852685,"79,1139"
6664,84.36,"6 666,5 RUB",2022-01-26 16:47:22.190081,"79,1408"
6664,84.30,"6 662,0 RUB",2022-01-26 16:52:30.440933,"79,1998"
6664,84.22,"6 652,5 RUB",2022-01-26 16:57:42.751983,"79,1769"
6664,84.00,"6 650,5 RUB",2022-01-26 17:02:53.395740,"79,1889"
6658,83.74,"6 620,5 RUB",2022-01-26 17:08:00.552415,"79,1880"
6658,83.56,"6 609,0 RUB",2022-01-26 17:13:06.739468,"79,1860"
6658,83.60,"6 626,5 RUB",2022-01-26 17:18:12.677043,"79,1818"
6631,83.74,"6 629,0 RUB",2022-01-26 17:23:36.355578,"79,1999"
6631,83.88,"6 614,5 RUB",2022-01-26 17:29:06.140810,"79,1904"
6631,83.42,"6 604,0 RUB",2022-01-26 17:34:18.627077,"79,2617"
6610,83.68,"6 620,5 RUB",2022-01-26 17:39:25.076142,"79,1895"
6610,83.76,"6 628,0 RUB",2022-01-26 17:44:31.610453,"79,2219"
6610,83.64,"6 636,0 RUB",2022-01-26 17:49:38.542333,"79,2409"
6635,83.50,"6 626,0 RUB",2022-01-26 17:54:45.688718,"79,2478"
6635,83.80,"6 622,5 RUB",2022-01-26 17:59:51.971936,"79,4291"
6635,83.84,"6 631,5 RUB",2022-01-26 18:04:58.438411,"79,5517"
6635,83.70,"6 625,5 RUB",2022-01-26 18:10:06.747524,"79,5986"
6635,83.82,"6 606,5 RUB",2022-01-26 18:15:20.227345,"79,6738"
6635,83.76,"6 582,5 RUB",2022-01-26 18:20:33.538491,"79,7743"
6532,82.48,"6 524,5 RUB",2022-01-27 11:03:44.548583,"78,5112"
6532,83.28,"6 563,0 RUB",2022-01-27 11:08:52.702144,"78,6050"
6532,83.66,"6 578,5 RUB",2022-01-27 11:14:04.821387,"78,6083"
6586,84.62,"6 621,0 RUB",2022-01-27 11:19:11.841431,"78,6007"
6586,84.20,"6 617,0 RUB",2022-01-27 11:24:21.073430,"78,4717"
6586,85.28,"6 697,5 RUB",2022-01-27 11:29:28.280760,"78,5128"
6706,85.18,"6 701,0 RUB",2022-01-27 11:34:34.893333,"78,4015"
6706,85.48,"6 710,0 RUB",2022-01-27 11:39:41.667727,"78,5600"
6706,85.38,"6 707,5 RUB",2022-01-27 11:44:50.919617,"78,5260"
6713,85.46,"6 704,5 RUB",2022-01-27 11:49:56.867932,"78,5691"
6713,85.54,"6 713,5 RUB",2022-01-27 11:55:04.383286,"78,6084"
6713,85.80,"6 752,0 RUB",2022-01-27 12:00:15.599604,"78,6605"
6746,85.44,"6 720,0 RUB",2022-01-27 12:05:21.877656,"78,6863"
6746,85.64,"6 730,0 RUB",2022-01-27 12:10:28.790272,"78,7168"
6746,85.64,"6 731,0 RUB",2022-01-27 12:15:37.460885,"78,8051"
6743,85.48,"6 722,5 RUB",2022-01-27 12:20:43.776928,"78,7560"
6743,85.64,"6 734,0 RUB",2022-01-27 12:25:50.642062,"78,9440"
6743,85.54,"6 732,5 RUB",2022-01-27 12:30:57.453419,"78,8870"
6740,85.26,"6 720,0 RUB",2022-01-27 12:36:07.727656,"78,7838"
6740,84.72,"6 681,5 RUB",2022-01-27 12:41:16.795998,"78,6747"
6740,85.16,"6 713,0 RUB",2022-01-27 12:46:27.666087,"78,7414"
6718,85.34,"6 715,0 RUB",2022-01-27 12:51:34.084568,"78,6473"
6718,85.16,"6 700,0 RUB",2022-01-27 12:56:51.367077,"78,5881"
6718,85.04,"6 689,0 RUB",2022-01-27 13:01:57.951183,"78,5978"
6705,85.38,"6 716,0 RUB",2022-01-27 13:07:05.162281,"78,6704"
6705,85.48,"6 711,0 RUB",2022-01-27 13:12:12.833186,"78,5697"
6705,85.36,"6 706,0 RUB",2022-01-27 13:17:21.987748,"78,5565"
6716,85.90,"6 741,0 RUB",2022-01-27 13:22:27.769906,"78,4469"
6716,86.04,"6 756,5 RUB",2022-01-27 13:27:34.298900,"78,4143"
6716,86.26,"6 770,0 RUB",2022-01-27 13:32:42.784693,"78,4120"
6768,86.50,"6 764,0 RUB",2022-01-27 13:37:52.476079,"78,5636"
6768,86.36,"6 780,5 RUB",2022-01-27 13:43:03.823217,"78,5043"
6768,86.48,"6 774,5 RUB",2022-01-27 13:48:12.854352,"78,5621"
6784,85.98,"6 750,5 RUB",2022-01-27 13:53:21.666380,"78,5244"
6784,86.26,"6 770,0 RUB",2022-01-27 13:58:26.807729,"78,5374"
6784,86.06,"6 757,0 RUB",2022-01-27 14:03:33.846549,"78,5518"
6772,85.88,"6 752,5 RUB",2022-01-27 14:08:40.742886,"78,5840"
6772,85.90,"6 741,0 RUB",2022-01-27 14:13:47.300999,"78,5431"
6772,85.84,"6 741,5 RUB",2022-01-27 14:18:54.156218,"78,5767"
6758,85.72,"6 735,0 RUB",2022-01-27 14:24:00.480613,"78,6147"
6758,85.64,"6 728,5 RUB",2022-01-27 14:29:05.984203,"78,7635"
6731,85.40,"6 713,0 RUB",2022-01-27 14:34:15.911852,"78,7365"
6731,85.52,"6 720,0 RUB",2022-01-27 14:39:22.738661,"78,6698"
6731,85.44,"6 733,0 RUB",2022-01-27 14:44:28.585359,"78,7090"
6731,85.64,"6 744,5 RUB",2022-01-27 14:49:37.052885,"78,6199"
6740,85.80,"6 748,5 RUB",2022-01-27 14:54:48.319122,"78,7051"
6740,85.88,"6 744,0 RUB",2022-01-27 14:59:53.478570,"78,6518"
6748,85.78,"6 745,5 RUB",2022-01-27 15:04:59.795442,"78,7177"
6748,85.88,"6 753,5 RUB",2022-01-27 15:10:06.061257,"78,7705"
6748,86.02,"6 761,0 RUB",2022-01-27 15:15:14.174225,"78,7847"
6767,85.74,"6 752,0 RUB",2022-01-27 15:20:21.249453,"78,8382"
6767,85.56,"6 740,0 RUB",2022-01-27 15:25:29.116604,"78,7661"
