6456,84.30,"6 465,0 RUB",2022-01-18 13:19:03.859705,"76,5048"
6767,85.58,"6 745,0 RUB",2022-01-27 15:30:35.193544,"78,3749"
6750,85.36,"6 734,0 RUB",2022-01-27 15:35:41.793940,"78,0103"
6750,86.00,"6 752,5 RUB",2022-01-27 15:40:51.509905,"78,0732"
6750,86.66,"6 769,5 RUB",2022-01-27 15:45:58.911051,"78,0363"
6793,86.92,"6 793,5 RUB",2022-01-27 15:51:05.944672,"78,0730"
6793,87.44,"6 815,5 RUB",2022-01-27 15:56:21.779649,"78,0019"
6793,87.38,"6 824,5 RUB",2022-01-27 16:01:48.406043,"78,0591"
6832,87.42,"6 830,5 RUB",2022-01-27 16:06:59.649903,"77,8895"
6832,87.58,"6 838,5 RUB",2022-01-27 16:12:06.383023,"77,7351"
6832,87.80,"6 848,0 RUB",2022-01-27 16:17:14.352587,"77,7505"
6845,87.84,"6 844,0 RUB",2022-01-27 16:22:20.324643,"77,7850"
6845,88.08,"6 841,5 RUB",2022-01-27 16:27:32.883086,"77,7886"
6845,87.74,"6 823,5 RUB",2022-01-27 16:33:01.609194,"77,5955"
6837,87.90,"6 829,5 RUB",2022-01-27 16:38:12.482973,"77,4846"
6837,87.80,"6 821,5 RUB",2022-01-27 16:43:21.084283,"77,5487"
6837,88.20,"6 841,0 RUB",2022-01-27 16:48:27.658799,"77,6007"
6854,88.20,"6 835,5 RUB",2022-01-27 16:53:33.605163,"77,7518"
6834,88.16,"6 879,0 RUB",2022-01-28 12:17:47.198401,"78,0770"
6886,88.10,"6 874,0 RUB",2022-01-28 12:22:53.122872,"78,0317"
6886,88.36,"6 889,0 RUB",2022-01-28 12:27:58.870491,"77,9033"
6886,88.54,"6 903,5 RUB",2022-01-28 12:33:05.670010,"77,9058"
6902,88.48,"6 894,0 RUB",2022-01-28 12:38:11.643031,"77,9580"
6902,88.78,"6 903,5 RUB",2022-01-28 12:43:18.314676,"77,8897"
6902,88.90,"6 922,5 RUB",2022-01-28 12:48:37.214150,"77,9075"
6907,88.66,"6 905,5 RUB",2022-01-28 12:53:42.954361,"77,8974"
6907,88.56,"6 890,0 RUB",2022-01-28 12:58:49.537872,"77,8550"
6907,88.50,"6 886,5 RUB",2022-01-28 13:03:55.547793,"77,8433"
6880,88.20,"6 852,0 RUB",2022-01-28 15:19:49.892696,"77,6675"
6877,88.04,"6 840,0 RUB",2022-01-28 15:24:57.984245,"77,6393"
6877,88.16,"6 842,5 RUB",2022-01-28 15:30:04.777973,"77,5940"
6851,88.08,"6 832,5 RUB",2022-01-28 15:35:12.615925,"77,6438"
6851,87.80,"6 818,0 RUB",2022-01-28 15:40:19.965224,"77,6267"
6851,87.84,"6 815,0 RUB",2022-01-28 15:45:27.841234,"77,5020"
6829,88.00,"6 825,5 RUB",2022-01-28 15:50:37.508569,"77,4898"
6829,88.04,"6 825,0 RUB",2022-01-28 15:55:44.608319,"77,6675"
6829,88.16,"6 823,0 RUB",2022-01-28 16:00:56.081826,"77,7458"
6831,88.42,"6 833,0 RUB",2022-01-28 16:06:02.351936,"77,6918"
6831,88.06,"6 844,0 RUB",2022-01-28 16:11:19.687818,"77,7088"
6831,88.22,"6 845,5 RUB",2022-01-28 16:16:27.382013,"77,6024"
6842,88.12,"6 837,5 RUB",2022-01-28 16:21:39.326074,"77,5137"
6842,87.86,"6 821,0 RUB",2022-01-28 16:26:48.208880,"77,4835"
6842,88.40,"6 848,0 RUB",2022-01-28 16:32:02.299161,"77,5840"
6844,88.40,"6 840,5 RUB",2022-01-28 16:37:25.076604,"77,6128"
6844,88.38,"6 841,5 RUB",2022-01-28 16:42:31.728650,"77,6200"
6844,88.04,"6 825,0 RUB",2022-01-28 16:47:39.270946,"77,5576"
6839,88.10,"6 827,0 RUB",2022-01-28 16:52:52.007769,"77,5924"
6839,88.16,"6 833,0 RUB",2022-01-28 16:57:59.327271,"77,6182"
6839,87.98,"6 823,0 RUB",2022-01-28 17:03:08.552110,"77,6452"
6837,87.96,"6 815,0 RUB",2022-01-28 17:08:17.086154,"77,7130"
6837,88.06,"6 824,0 RUB",2022-01-28 17:13:26.540001,"77,7136"
6837,88.08,"6 821,0 RUB",2022-01-28 17:18:44.143566,"77,7955"
6837,87.86,"6 823,0 RUB",2022-01-28 17:23:52.650360,"77,8093"
6837,87.90,"6 826,0 RUB",2022-01-28 17:28:59.922477,"77,7184"
6837,87.88,"6 847,5 RUB",2022-01-28 17:34:05.493148,"77,7600"
6846,87.92,"6 863,5 RUB",2022-01-28 17:39:12.263994,"77,8004"
6879,87.98,"6 815,0 RUB",2022-01-31 12:55:14.177450,"77,4282"
6879,88.06,"6 821,5 RUB",2022-01-31 13:00:19.625662,"77,4452"
6879,88.06,"6 818,5 RUB",2022-01-31 13:07:47.969804,"77,4482"
6879,88.06,"6 826,0 RUB",2022-01-31 13:12:53.880977,"77,5723"
6830,87.90,"6 820,5 RUB",2022-01-31 13:46:36.227134,"77,6100"
6830,87.90,"6 817,0 RUB",2022-01-31 13:51:43.301214,"77,5916"
6830,88.04,"6 817,5 RUB",2022-01-31 13:56:56.692539,"77,5588"
6830,87.88,"6 819,5 RUB",2022-01-31 14:02:09.471632,"77,5330"
6829,88.06,"6 826,5 RUB",2022-01-31 14:07:24.489254,"77,5536"
6829,87.88,"6 816,5 RUB",2022-01-31 14:12:33.823379,"77,5556"
6829,87.92,"6 817,0 RUB",2022-01-31 14:17:41.532254,"77,5468"
6824,87.86,"6 811,5 RUB",2022-01-31 14:22:50.019781,"77,5571"
6824,87.76,"6 806,0 RUB",2022-01-31 14:27:58.378331,"77,5470"
6824,87.72,"6 804,0 RUB",2022-01-31 14:33:11.139673,"77,6313"
6814,87.54,"6 787,5 RUB",2022-01-31 14:38:20.595247,"77,6297"
6814,87.44,"6 792,5 RUB",2022-01-31 14:43:28.022095,"77,5890"
6814,87.44,"6 790,0 RUB",2022-01-31 14:48:34.076286,"77,6213"
6802,87.58,"6 800,5 RUB",2022-01-31 14:53:44.403825,"77,6393"
6802,87.60,"6 801,5 RUB",2022-01-31 14:58:51.914446,"77,6616"
6802,87.62,"6 805,0 RUB",2022-01-31 15:04:02.038470,"77,8296"
6805,87.50,"6 796,5 RUB",2022-01-31 15:09:08.529160,"77,7370"
6805,87.50,"6 797,0 RUB",2022-01-31 15:14:13.652430,"77,7369"
6805,87.26,"6 789,5 RUB",2022-01-31 15:19:19.017844,"77,6881"
6805,87.40,"6 796,0 RUB",2022-01-31 15:24:25.534381,"77,6806"
6805,87.44,"6 798,0 RUB",2022-01-31 15:29:33.295255,"77,6989"
6805,87.58,"6 804,5 RUB",2022-01-31 15:34:43.216966,"77,6500"
6807,87.68,"6 811,0 RUB",2022-01-31 15:39:48.546587,"77,6207"
6807,87.92,"6 833,0 RUB",2022-01-31 15:44:54.035631,"77,6188"
6849,88.34,"6 851,0 RUB",2022-01-31 15:50:00.002074,"77,6665"
6849,88.30,"6 846,0 RUB",2022-01-31 15:55:06.843710,"77,7375"
6849,88.14,"6 840,0 RUB",2022-01-31 16:00:13.233904,"77,7370"
6855,88.08,"6 839,0 RUB",2022-01-31 16:05:33.639216,"77,7239"
6855,88.04,"6 834,0 RUB",2022-01-31 16:10:39.157372,"77,7426"
6855,88.04,"6 834,5 RUB",2022-01-31 16:15:44.870158,"77,7675"
6855,88.02,"6 836,5 RUB",2022-01-31 16:20:50.735960,"77,6608"
6849,87.92,"6 837,5 RUB",2022-01-31 16:25:56.985435,"77,6711"
6849,87.92,"6 829,5 RUB",2022-01-31 16:31:09.380387,"77,6419"
6845,88.04,"6 834,5 RUB",2022-01-31 16:36:16.134760,"77,5562"
6845,87.92,"6 823,0 RUB",2022-01-31 16:41:23.162387,"77,5694"
6880,90.04,"6 934,0 RUB",2022-02-01 11:27:29.199205,"77,0800"
6880,90.20,"6 945,0 RUB",2022-02-01 11:32:36.652484,"77,0781"
6880,90.20,"6 943,0 RUB",2022-02-01 11:37:44.953049,"77,1590"
6880,90.12,"6 946,0 RUB",2022-02-01 11:42:52.421554,"77,1292"
6880,90.12,"6 945,0 RUB",2022-02-01 11:48:05.820420,"77,0743"
6880,89.86,"6 928,0 RUB",2022-02-01 11:53:14.039578,"77,0628"
6880,90.02,"6 936,0 RUB",2022-02-01 11:58:21.215724,"77,0186"
6880,90.24,"6 948,0 RUB",2022-02-01 12:03:26.536677,"76,8796"
6880,90.10,"6 937,0 RUB",2022-02-01 12:08:32.351119,"76,9097"
6880,90.28,"6 949,0 RUB",2022-02-01 12:13:38.474428,"76,8861"
6880,90.62,"6 960,0 RUB",2022-02-01 12:18:44.224057,"77,0213"
6880,90.30,"6 944,5 RUB",2022-02-01 12:23:49.989038,"76,9776"
6880,90.26,"6 939,5 RUB",2022-02-01 12:28:56.629393,"76,9827"
6880,90.10,"6 932,0 RUB",2022-02-01 12:34:02.701201,"77,0168"
6880,90.22,"6 942,5 RUB",2022-02-01 12:39:08.424954,"77,0148"
6880,90.18,"6 941,0 RUB",2022-02-01 12:44:15.585618,"77,0140"
6880,90.18,"6 937,0 RUB",2022-02-01 12:49:21.545036,"77,0328"
6880,90.20,"6 941,0 RUB",2022-02-01 12:54:28.049225,"76,9713"
6880,90.18,"6 941,5 RUB",2022-02-01 12:59:33.950257,"77,0215"
6880,90.16,"6 935,0 RUB",2022-02-01 13:04:39.647814,"77,0211"
6880,90.12,"6 926,5 RUB",2022-02-01 13:09:46.764022,"77,0161"
6880,90.14,"6 935,0 RUB",2022-02-01 13:14:59.140144,"77,0129"
6880,90.16,"6 940,0 RUB",2022-02-01 13:20:06.570074,"76,9733"
6880,90.12,"6 935,5 RUB",2022-02-01 13:25:14.533581,"76,9562"
6880,90.58,"6 952,0 RUB",2022-02-01 13:49:31.956921,"76,7539"
6880,90.64,"6 956,5 RUB",2022-02-01 13:56:50.029163,"76,6998"
6880,90.58,"6 951,5 RUB",2022-02-01 14:01:59.879976,"76,6929"
6880,90.74,"6 952,5 RUB",2022-02-01 16:03:34.944393,"76,6486"
6880,90.76,"6 955,5 RUB",2022-02-01 16:08:48.205839,"76,6605"
6880,91.12,"6 968,5 RUB",2022-02-01 16:13:53.524868,"76,7275"
6880,91.20,"6 990,0 RUB",2022-02-01 16:19:00.792477,"76,6859"
6880,91.12,"6 987,0 RUB",2022-02-01 16:24:08.024821,"76,6776"
6880,90.96,"6 978,0 RUB",2022-02-01 16:29:19.113939,"76,6813"
6880,90.96,"6 978,0 RUB",2022-02-01 16:34:25.337124,"76,6881"
6880,90.90,"6 969,5 RUB",2022-02-01 16:39:34.700907,"76,6728"
6880,90.90,"6 967,5 RUB",2022-02-01 16:44:42.656042,"76,7174"
6880,90.90,"6 968,0 RUB",2022-02-01 16:49:49.462704,"76,6800"
6880,90.80,"6 966,5 RUB",2022-02-01 16:54:56.943481,"76,6654"
6880,90.94,"6 973,0 RUB",2022-02-01 17:00:06.472200,"76,6443"
6880,90.78,"6 962,0 RUB",2022-02-01 17:05:16.930558,"76,6120"
6880,91.08,"6 975,5 RUB",2022-02-01 17:10:24.091633,"76,5846"
6880,91.06,"6 975,0 RUB",2022-02-01 17:15:30.834013,"76,5918"
6993,91.24,"6 999,5 RUB",2022-02-03 11:28:37.537800,"76,6160"
6993,91.44,"7 011,0 RUB",2022-02-03 11:33:44.479159,"76,6323"
6869,89.80,"6 869,0 RUB",2022-02-03 13:58:43.793819,"76,4136"
6869,89.80,"6 873,0 RUB",2022-02-03 14:03:53.678109,"76,4017"
6870,89.94,"6 874,0 RUB",2022-02-03 14:09:00.268802,"76,4692"
6870,90.28,"6 901,0 RUB",2022-02-03 14:14:05.496271,"76,4506"
6870,90.26,"6 890,0 RUB",2022-02-03 14:19:10.546910,"76,4473"
6901,90.04,"6 883,5 RUB",2022-02-03 14:24:18.206917,"76,4230"
6901,89.96,"6 873,0 RUB",2022-02-03 14:29:23.632020,"76,4703"
6901,89.92,"6 872,0 RUB",2022-02-03 14:34:32.470762,"76,4647"
6886,89.84,"6 865,5 RUB",2022-02-03 14:39:38.955009,"76,4731"
6886,89.74,"6 864,0 RUB",2022-02-03 14:44:46.153653,"76,5008"
6886,89.76,"6 860,0 RUB",2022-02-03 14:49:55.490881,"76,3412"
6877,89.68,"6 858,0 RUB",2022-02-03 14:55:07.332203,"76,3332"
6877,89.86,"6 865,0 RUB",2022-02-03 15:00:13.546313,"76,3809"
6877,90.06,"6 873,5 RUB",2022-02-03 15:05:22.984604,"76,3491"
6869,90.04,"6 874,5 RUB",2022-02-03 15:10:29.161156,"76,3666"
6869,90.16,"6 881,5 RUB",2022-02-03 15:15:36.275422,"76,3085"
6869,90.08,"6 876,5 RUB",2022-02-03 15:20:42.213005,"76,3257"
6884,89.98,"6 873,0 RUB",2022-02-03 15:25:48.464085,"76,3310"
6884,90.14,"6 885,0 RUB",2022-02-03 15:30:55.109548,"76,3511"
6884,90.18,"6 880,0 RUB",2022-02-03 15:36:02.110416,"76,3278"
6884,90.14,"6 880,0 RUB",2022-02-03 15:41:09.112249,"76,2589"
6884,90.14,"6 882,5 RUB",2022-02-03 15:46:16.479529,"76,2627"
6887,90.30,"6 884,5 RUB",2022-02-03 15:51:22.292389,"76,2456"
6887,90.30,"6 880,0 RUB",2022-02-03 15:56:27.922095,"76,3445"
6887,90.32,"6 887,5 RUB",2022-02-03 16:01:40.714788,"76,3837"
6892,90.30,"6 894,0 RUB",2022-02-03 16:08:18.174169,"76,4161"
6892,90.02,"6 876,0 RUB",2022-02-03 16:13:24.766692,"76,4249"
6892,90.00,"6 871,5 RUB",2022-02-03 16:18:30.008714,"76,3727"
6884,89.98,"6 880,0 RUB",2022-02-03 16:23:35.871856,"76,3834"
6884,90.00,"6 875,0 RUB",2022-02-03 16:28:42.526260,"76,3030"
6884,89.82,"6 860,0 RUB",2022-02-03 16:33:48.301110,"76,2866"
6873,89.96,"6 863,0 RUB",2022-02-03 16:38:56.172905,"76,3682"
6873,89.84,"6 852,0 RUB",2022-02-03 16:44:02.179389,"76,3647"
6873,89.66,"6 839,0 RUB",2022-02-03 16:49:08.113411,"76,2297"
6864,89.30,"6 825,0 RUB",2022-02-03 16:54:13.635604,"76,2414"
7095,93.22,"7 088,0 RUB",2022-02-04 15:26:14.385766,"75,9698"
7095,93.22,"7 090,5 RUB",2022-02-04 12:31:22.046564,"75,9984"
7099,93.50,"7 097,5 RUB",2022-02-04 12:36:28.958554,"75,9570"
7099,93.46,"7 093,0 RUB",2022-02-04 12:41:36.359295,"75,9343"
7099,93.44,"7 096,0 RUB",2022-02-04 12:46:43.833008,"75,9616"
7102,93.38,"7 085,0 RUB",2022-02-04 12:51:50.815101,"75,8654"
7102,93.40,"7 087,0 RUB",2022-02-04 12:56:59.755662,"75,7978"
7102,93.52,"7 093,5 RUB",2022-02-04 13:02:07.422253,"75,8344"
7102,93.72,"7 097,0 RUB",2022-02-04 13:07:14.297548,"75,8463"
7102,93.82,"7 101,0 RUB",2022-02-04 13:12:19.868188,"75,8825"
7102,93.78,"7 106,0 RUB",2022-02-04 13:17:25.344655,"75,9014"
7105,93.70,"7 100,5 RUB",2022-02-04 13:22:31.973481,"75,8787"
7105,93.70,"7 101,0 RUB",2022-02-04 13:27:39.950940,"75,8553"
7105,93.30,"7 074,0 RUB",2022-02-04 13:32:50.959414,"75,8820"
7092,93.52,"7 089,0 RUB",2022-02-04 13:37:57.401701,"75,8582"
6951,93.00,"6 943,5 RUB",2022-02-09 16:41:05.085018,"74,7522"
6951,92.86,"6 929,5 RUB",2022-02-09 16:46:10.791939,"74,7230"
6946,92.80,"6 926,5 RUB",2022-02-09 16:51:16.762233,"74,7243"
6946,92.72,"6 920,5 RUB",2022-02-09 16:56:23.131042,"74,7383"
6946,92.72,"6 918,5 RUB",2022-02-09 17:01:29.327120,"74,7327"
6936,92.80,"6 924,5 RUB",2022-02-09 17:06:35.680578,"74,7461"
6936,92.72,"6 923,0 RUB",2022-02-09 17:11:43.596185,"74,7812"
6936,92.86,"6 937,0 RUB",2022-02-09 17:16:51.836058,"74,7920"
6936,92.88,"6 939,0 RUB",2022-02-09 17:22:06.959350,"74,7890"
6936,93.06,"6 952,5 RUB",2022-02-09 17:27:13.066564,"74,7730"
6936,93.08,"6 952,5 RUB",2022-02-09 17:32:24.859701,"74,7692"
6936,93.14,"6 959,0 RUB",2022-02-09 17:37:41.244629,"74,7751"
6936,93.06,"6 953,0 RUB",2022-02-09 17:42:48.857298,"74,7715"
6936,93.06,"6 949,0 RUB",2022-02-09 17:47:58.053165,"74,7771"
6956,93.04,"6 945,5 RUB",2022-02-09 17:53:03.755375,"74,7876"
6956,93.04,"6 944,0 RUB",2022-02-09 17:58:09.767092,"74,7692"
6956,93.10,"6 949,0 RUB",2022-02-09 18:03:15.039139,"74,7324"
6956,93.12,"6 954,0 RUB",2022-02-09 18:08:21.060720,"74,6941"
6956,93.10,"6 952,0 RUB",2022-02-09 18:13:29.007108,"74,6977"
6956,93.10,"6 946,0 RUB",2022-02-09 18:18:36.232873,"74,6840"
6956,93.26,"6 953,0 RUB",2022-02-09 18:23:44.685875,"74,6806"
6956,93.38,"6 966,0 RUB",2022-02-09 18:30:16.597015,"74,6846"
6956,93.46,"6 977,0 RUB",2022-02-09 18:35:24.755355,"74,6890"
6956,93.42,"6 972,5 RUB",2022-02-09 18:40:31.134451,"74,6817"
6977,92.78,"6 938,0 RUB",2022-02-10 14:20:46.616112,"74,7411"
6977,92.72,"6 934,0 RUB",2022-02-10 11:25:55.315520,"74,7705"
6977,92.86,"6 938,5 RUB",2022-02-10 11:31:01.517190,"74,8119"
6977,92.52,"6 925,5 RUB",2022-02-10 11:36:09.403317,"74,7918"
6977,92.38,"6 911,0 RUB",2022-02-10 11:41:17.673798,"74,7463"
6977,92.20,"6 908,0 RUB",2022-02-10 11:46:23.820176,"74,7142"
6977,92.28,"6 904,0 RUB",2022-02-10 11:51:29.847086,"74,7143"
6977,92.34,"6 906,0 RUB",2022-02-10 11:56:41.287534,"74,7212"
6977,92.36,"6 905,0 RUB",2022-02-10 12:01:48.879985,"74,7218"
6977,92.66,"6 923,0 RUB",2022-02-10 12:07:01.219823,"74,6911"
6977,92.80,"6 935,0 RUB",2022-02-10 12:12:18.269072,"74,6987"
6977,92.78,"6 932,5 RUB",2022-02-10 12:17:25.511695,"74,6630"
6977,92.86,"6 936,0 RUB",2022-02-10 12:22:32.893433,"74,6672"
6936,93.32,"6 971,5 RUB",2022-02-10 14:42:31.408142,"74,7025"
6936,93.30,"6 963,5 RUB",2022-02-10 14:47:37.915430,"74,6839"
6936,93.32,"6 969,0 RUB",2022-02-10 14:52:45.378366,"74,5797"
6936,93.30,"6 967,5 RUB",2022-02-10 14:57:55.465753,"74,5823"
6936,93.46,"6 971,5 RUB",2022-02-10 15:03:01.180795,"74,5650"
6936,94.38,"7 013,0 RUB",2022-02-10 16:24:52.754530,"74,4853"
6936,94.14,"7 007,5 RUB",2022-02-10 16:30:01.097301,"74,6685"
6936,93.96,"6 992,0 RUB",2022-02-10 16:35:10.539703,"74,6606"
6936,94.14,"7 011,5 RUB",2022-02-10 16:40:16.514263,"74,6559"
6936,93.96,"7 013,5 RUB",2022-02-10 16:45:21.816889,"74,5805"
6936,93.76,"6 998,0 RUB",2022-02-10 16:50:27.679799,"74,6693"
6936,93.74,"6 994,5 RUB",2022-02-10 16:55:38.761682,"74,6693"
6936,93.68,"6 986,5 RUB",2022-02-10 17:00:44.382068,"74,7110"
6936,93.64,"6 991,5 RUB",2022-02-10 17:05:52.851594,"74,7955"
6936,93.56,"6 985,0 RUB",2022-02-10 17:10:58.694636,"74,7867"
6936,93.64,"6 997,0 RUB",2022-02-10 17:16:04.645746,"74,7201"
6936,93.58,"6 984,0 RUB",2022-02-10 17:21:10.209172,"74,6451"
6936,93.46,"6 984,0 RUB",2022-02-10 17:26:16.961558,"74,5870"
6936,93.72,"6 991,5 RUB",2022-02-10 17:31:22.578223,"74,5890"
6936,94.08,"7 017,0 RUB",2022-02-10 17:36:29.566807,"74,6123"
6918,92.34,"6 918,5 RUB",2022-02-11 11:04:41.374132,"74,8827"
6918,92.66,"6 932,0 RUB",2022-02-11 11:09:49.163301,"74,8799"
6918,92.74,"6 938,5 RUB",2022-02-11 11:15:00.701064,"74,8964"
6942,92.42,"6 918,0 RUB",2022-02-11 11:20:09.042192,"74,9271"
6942,92.38,"6 923,5 RUB",2022-02-11 11:25:16.183569,"74,9776"
6942,92.32,"6 919,0 RUB",2022-02-11 11:30:25.334186,"75,0480"
6923,92.12,"6 907,0 RUB",2022-02-11 11:35:33.019289,"75,0261"
6888,91.90,"6 891,5 RUB",2022-02-11 11:59:59.545751,"75,0523"
6895,91.70,"6 895,0 RUB",2022-02-11 12:05:06.619687,"75,0177"
6895,91.38,"6 869,0 RUB",2022-02-11 12:10:13.874887,"75,0391"
6895,91.52,"6 870,0 RUB",2022-02-11 12:15:19.226830,"75,0998"
6877,91.56,"6 865,5 RUB",2022-02-11 12:20:24.706923,"75,1813"
6877,91.52,"6 868,0 RUB",2022-02-11 12:25:31.198382,"75,2392"
6663,87.10,"6 664,5 RUB",2022-02-14 11:28:33.414270,"76,9100"
6671,86.72,"6 665,5 RUB",2022-02-14 11:33:53.743053,"76,9009"
6671,86.54,"6 650,0 RUB",2022-02-14 11:39:01.140979,"76,9413"
6671,86.52,"6 650,5 RUB",2022-02-14 11:44:06.519635,"77,0542"
6656,86.34,"6 645,0 RUB",2022-02-14 11:49:12.219083,"77,0605"
6656,85.70,"6 609,0 RUB",2022-02-14 11:54:17.698516,"77,1483"
6656,85.72,"6 600,0 RUB",2022-02-14 11:59:24.072768,"77,1353"
6609,85.98,"6 618,0 RUB",2022-02-14 12:04:30.131707,"77,1621"
6609,86.28,"6 648,0 RUB",2022-02-14 12:09:38.117106,"77,1486"
6609,86.38,"6 663,0 RUB",2022-02-14 12:14:44.163673,"77,1498"
6673,86.70,"6 689,0 RUB",2022-02-14 12:19:49.977811,"77,0623"
6673,86.84,"6 700,0 RUB",2022-02-14 12:24:55.554271,"77,1399"
6673,87.16,"6 725,0 RUB",2022-02-14 12:30:00.771787,"77,2268"
6731,87.14,"6 723,0 RUB",2022-02-14 12:35:07.596845,"77,0570"
6731,86.72,"6 700,0 RUB",2022-02-14 12:40:16.135903,"77,1370"
6731,86.48,"6 680,0 RUB",2022-02-14 12:45:26.818004,"77,2565"
6684,86.50,"6 667,5 RUB",2022-02-14 12:50:35.846357,"77,2339"
6684,86.14,"6 645,0 RUB",2022-02-14 12:55:42.760665,"77,2267"
6684,85.76,"6 631,0 RUB",2022-02-14 13:00:49.087791,"77,2148"
6646,86.14,"6 653,5 RUB",2022-02-14 13:05:55.586652,"77,2462"
6646,86.44,"6 680,0 RUB",2022-02-14 13:11:02.349983,"77,2204"
6646,86.56,"6 677,5 RUB",2022-02-14 13:16:07.916641,"77,1481"
6682,86.18,"6 664,0 RUB",2022-02-14 13:21:14.267722,"77,1597"
6682,86.56,"6 686,5 RUB",2022-02-14 13:26:19.605467,"76,6717"
6682,86.74,"6 690,5 RUB",2022-02-14 13:31:26.878464,"76,6917"
6695,86.78,"6 685,0 RUB",2022-02-14 13:36:33.223404,"76,7740"
6695,87.06,"6 668,5 RUB",2022-02-14 13:41:39.785161,"76,8789"
