61.33,61.15 ,"4.683,40",2022-01-20 12:30:18.168691,"76,5988"
69.76,70.39 ,"5.455,20",2022-01-27 16:53:21.001465,"77,6685"
71.5,72.48 ,"5.654,60",2022-01-28 12:17:43.722454,"78,0770"
72.12,72.01 ,"5.635,60",2022-01-28 12:22:49.696540,"78,0317"
72.12,72.34 ,"5.660,00",2022-01-28 12:27:56.842966,"77,9033"
72.12,72.33 ,"5.657,00",2022-01-28 12:33:02.181089,"77,9038"
72.34,72.35 ,"5.653,80",2022-01-28 12:38:07.561654,"77,9580"
72.34,72.34 ,"5.651,00",2022-01-28 12:43:12.795632,"77,8954"
72.34,72.44 ,"5.650,00",2022-01-28 12:48:19.422933,"77,8837"
72.59,71.94 ,"5.615,00",2022-01-28 12:53:25.463124,"77,9164"
72.59,70.08 ,"5.595,80",2022-01-28 12:58:31.514942,"77,8550"
72.59,70.06 ,"5.586,40",2022-01-28 13:03:36.147691,"77,8433"
70.11,69.62 ,"5.414,00",2022-01-28 15:19:46.890064,"77,6675"
70.11,69.97 ,"5.432,40",2022-01-28 15:24:53.368090,"77,6393"
70.11,69.97 ,"5.442,00",2022-01-28 15:29:58.268433,"77,6353"
69.92,69.97 ,"5.436,20",2022-01-28 15:35:05.548061,"77,6438"
69.92,69.98 ,"5.434,00",2022-01-28 15:40:14.547795,"77,6318"
69.92,70.03 ,"5.430,00",2022-01-28 15:45:20.544179,"77,5020"
69.91,69.51 ,"5.405,20",2022-01-28 15:50:28.944095,"77,4898"
69.91,69.08 ,"5.380,20",2022-01-28 15:55:37.063844,"77,6675"
69.91,69.18 ,"5.358,00",2022-01-28 16:00:50.661405,"77,7458"
68.99,69.63 ,"5.400,20",2022-01-28 16:06:00.750666,"77,6918"
68.99,69.81 ,"5.435,00",2022-01-28 16:11:19.088855,"77,7088"
68.99,69.95 ,"5.435,20",2022-01-28 16:16:24.966529,"77,6024"
69.21,70.03 ,"5.437,60",2022-01-28 16:21:32.473869,"77,5653"
69.21,69.89 ,"5.435,00",2022-01-28 16:26:39.024435,"77,4835"
69.21,70.47 ,"5.469,80",2022-01-28 16:31:50.025962,"77,5840"
70.47,70.46 ,"5.470,20",2022-01-28 16:37:03.527755,"77,6044"
70.47,70.33 ,"5.452,80",2022-01-28 16:42:13.855154,"77,5920"
70.47,70.24 ,"5.450,80",2022-01-28 16:47:19.611765,"77,5516"
70.21,70.14 ,"5.450,00",2022-01-28 16:52:24.194909,"77,5924"
70.21,70.31 ,"5.460,00",2022-01-28 16:57:31.662532,"77,6182"
70.21,70.14 ,"5.448,80",2022-01-28 17:02:38.618308,"77,6328"
70.88,70.05 ,"5.430,20",2022-01-28 17:07:45.100711,"77,7130"
70.88,70.25 ,"5.453,80",2022-01-28 17:12:55.265770,"77,7197"
70.88,70.46 ,"5.471,40",2022-01-28 17:18:01.345484,"77,7865"
70.16,70.53 ,"5.482,60",2022-01-28 17:23:06.406120,"77,7996"
70.16,70.47 ,"5.476,40",2022-01-28 17:28:12.059282,"77,7389"
70.16,70.80 ,"5.510,20",2022-01-28 17:33:19.909101,"77,7606"
70.72,70.74 ,"5.503,40",2022-01-28 17:38:27.089529,"77,7953"
72.30000000000001,70.85 ,"5.492,20",2022-01-31 12:55:17.828476,"77,4268"
72.30000000000001,71.00 ,"5.510,80",2022-01-31 13:00:22.077597,"77,4387"
72.30000000000001,71.02 ,"5.497,00",2022-01-31 13:05:26.700262,"77,4513"
72.30000000000001,71.00 ,"5.504,80",2022-01-31 13:10:32.434082,"77,5754"
72.30000000000001,70.87 ,"5.495,00",2022-01-31 13:15:37.612001,"77,5593"
72.30000000000001,71.53 ,"5.555,60",2022-01-31 13:46:38.768496,"77,6100"
72.30000000000001,71.56 ,"5.557,40",2022-01-31 13:51:45.315488,"77,5916"
72.30000000000001,71.58 ,"5.568,40",2022-01-31 13:56:56.837172,"77,5588"
72.30000000000001,71.65 ,"5.565,40",2022-01-31 14:02:08.751698,"77,5330"
71.6,71.84 ,"5.568,60",2022-01-31 14:07:23.609811,"77,5536"
71.6,71.74 ,"5.560,80",2022-01-31 14:12:32.289006,"77,5556"
71.6,71.64 ,"5.563,00",2022-01-31 14:17:40.105802,"77,5468"
71.68,71.71 ,"5.561,40",2022-01-31 14:22:48.070538,"77,5571"
71.68,71.58 ,"5.566,60",2022-01-31 14:27:54.265002,"77,5470"
71.68,71.23 ,"5.546,80",2022-01-31 14:33:08.026709,"77,6313"
71.45,71.06 ,"5.525,40",2022-01-31 14:38:16.848892,"77,6297"
71.45,71.11 ,"5.525,00",2022-01-31 14:43:23.810826,"77,5890"
71.45,71.26 ,"5.534,60",2022-01-31 14:48:29.223031,"77,6213"
71.22,71.20 ,"5.525,80",2022-01-31 14:53:36.963883,"77,6393"
71.22,71.12 ,"5.527,40",2022-01-31 14:58:42.872446,"77,6616"
71.22,70.97 ,"5.515,20",2022-01-31 15:03:47.572336,"77,8296"
71.07,71.01 ,"5.516,40",2022-01-31 15:08:56.950218,"77,7370"
71.07,71.01 ,"5.520,20",2022-01-31 15:14:03.371397,"77,7392"
71.07,70.84 ,"5.516,60",2022-01-31 15:19:09.302652,"77,6881"
71.02,70.97 ,"5.521,20",2022-01-31 15:24:14.595903,"77,6806"
71.02,71.34 ,"5.546,60",2022-01-31 15:29:19.027253,"77,6989"
71.14,71.23 ,"5.538,40",2022-01-31 15:34:25.813462,"77,6574"
71.14,71.14 ,"5.535,80",2022-01-31 15:39:31.433893,"77,6207"
71.14,71.07 ,"5.526,00",2022-01-31 15:44:37.100435,"77,6188"
71.11,71.29 ,"5.527,00",2022-01-31 15:49:41.637207,"77,6686"
71.11,71.15 ,"5.528,40",2022-01-31 15:54:49.747914,"77,7414"
71.11,71.14 ,"5.528,40",2022-01-31 15:59:54.770359,"77,7370"
71.42,71.36 ,"5.549,00",2022-01-31 16:05:00.670949,"77,7209"
71.42,71.24 ,"5.537,00",2022-01-31 16:10:08.809458,"77,7460"
71.42,71.37 ,"5.545,00",2022-01-31 16:15:14.307875,"77,7733"
71.3,71.35 ,"5.548,00",2022-01-31 16:20:20.343655,"77,6790"
71.3,71.27 ,"5.545,60",2022-01-31 16:25:25.523518,"77,6711"
71.3,71.46 ,"5.546,80",2022-01-31 16:30:31.154909,"77,6419"
71.38,71.39 ,"5.551,20",2022-01-31 16:35:36.561261,"77,5565"
71.38,71.35 ,"5.540,80",2022-01-31 16:40:41.867274,"77,5705"
71.38,71.34 ,"5.539,00",2022-01-31 16:45:48.048609,"77,5950"
71.56,71.41 ,"5.532,40",2022-01-31 17:15:16.563588,"77,5076"
71.45,71.45 ,"5.545,00",2022-01-31 17:20:24.530741,"77,4431"
71.45,71.47 ,"5.541,80",2022-01-31 17:25:32.762162,"77,4537"
71.45,71.37 ,"5.534,00",2022-01-31 17:30:43.538628,"77,5030"
71.32,71.44 ,"5.523,80",2022-01-31 17:35:53.353519,"77,5334"
71.32,71.26 ,"5.521,40",2022-01-31 17:41:01.717290,"77,5880"
71.32,70.98 ,"5.505,00",2022-01-31 17:46:09.939276,"77,5581"
71.11,71.02 ,"5.503,20",2022-01-31 17:51:19.892822,"77,5694"
71.11,71.09 ,"5.520,40",2022-01-31 17:56:27.402271,"77,6192"
71.11,71.15 ,"5.523,00",2022-01-31 18:01:35.442125,"77,5147"
71.18,71.17 ,"5.520,60",2022-01-31 18:06:42.098332,"77,4781"
71.18,71.21 ,"5.523,60",2022-01-31 18:11:48.073592,"77,5040"
71.18,71.16 ,"5.526,00",2022-01-31 18:16:54.780843,"77,4229"
71.23,71.18 ,"5.517,80",2022-01-31 18:22:06.354961,"77,4407"
71.23,71.15 ,"5.516,60",2022-01-31 18:27:46.538276,"77,4810"
71.23,71.21 ,"5.510,80",2022-01-31 18:32:55.958558,"77,4891"
71.2,71.15 ,"5.517,20",2022-01-31 18:38:02.349771,"77,4875"
71.2,71.32 ,"5.532,00",2022-01-31 18:43:09.548323,"77,5489"
71.2,71.25 ,"5.522,20",2022-01-31 18:48:16.538888,"77,4149"
71.35,71.42 ,"5.522,20",2022-01-31 18:53:23.095214,"77,4160"
71.35,71.48 ,"5.522,20",2022-01-31 18:58:33.849202,"77,3940"
71.35,71.54 ,"5.522,20",2022-01-31 19:03:40.829576,"77,3907"
71.51,71.42 ,"5.534,80",2022-01-31 19:08:47.172949,"77,4883"
71.51,71.26 ,"5.525,80",2022-01-31 19:13:55.233924,"77,4691"
71.51,71.25 ,"5.525,40",2022-01-31 19:19:00.947468,"77,4371"
71.21,71.11 ,"5.516,00",2022-01-31 19:24:11.584275,"77,3974"
71.15,73.53 ,"5.675,00",2022-02-01 11:27:46.372001,"77,0800"
71.15,73.70 ,"5.671,00",2022-02-01 11:32:53.396307,"77,0781"
71.15,73.32 ,"5.646,50",2022-02-01 11:38:00.167634,"77,1590"
71.15,73.44 ,"5.670,00",2022-02-01 11:43:07.114517,"77,1292"
71.15,73.43 ,"5.660,00",2022-02-01 11:48:20.171260,"77,0874"
71.15,73.29 ,"5.643,00",2022-02-01 11:53:27.002424,"77,0617"
71.15,73.45 ,"5.662,50",2022-02-01 11:58:38.884918,"77,0186"
71.15,73.50 ,"5.668,50",2022-02-01 12:03:43.839360,"76,8796"
71.15,73.47 ,"5.661,50",2022-02-01 12:08:48.990218,"76,9097"
71.15,73.48 ,"5.659,00",2022-02-01 12:13:53.829210,"76,8948"
71.15,73.45 ,"5.648,00",2022-02-01 12:18:58.910699,"77,0213"
71.15,73.49 ,"5.652,00",2022-02-01 12:24:03.831847,"76,9776"
71.15,73.41 ,"5.642,00",2022-02-01 12:29:17.911772,"76,9827"
71.15,73.37 ,"5.647,50",2022-02-01 12:34:23.372466,"77,0168"
71.15,73.39 ,"5.652,50",2022-02-01 12:39:28.224800,"77,0148"
71.15,73.32 ,"5.650,00",2022-02-01 12:44:33.515587,"77,0140"
71.15,73.43 ,"5.658,00",2022-02-01 12:49:39.520722,"77,0328"
71.15,73.39 ,"5.661,00",2022-02-01 12:54:44.222973,"76,9713"
71.15,73.61 ,"5.668,00",2022-02-01 12:59:49.140689,"77,0242"
71.15,73.66 ,"5.669,50",2022-02-01 13:04:54.635658,"77,0211"
71.15,73.45 ,"5.653,50",2022-02-01 13:10:07.362072,"77,0161"
71.15,73.46 ,"5.658,00",2022-02-01 13:15:13.978074,"77,0129"
71.15,73.75 ,"5.680,00",2022-02-01 13:20:19.515712,"76,9733"
71.15,74.00 ,"5.698,00",2022-02-01 13:25:26.533237,"76,9562"
71.15,73.83 ,"5.672,50",2022-02-01 13:49:36.260724,"76,7592"
71.15,73.75 ,"5.679,00",2022-02-01 13:54:40.600559,"76,7092"
71.15,73.80 ,"5.672,00",2022-02-01 13:59:47.262828,"76,7127"
71.15,74.10 ,"5.691,00",2022-02-01 14:04:54.349126,"76,7013"
71.15,73.63 ,"5.647,50",2022-02-01 16:03:36.516680,"76,6486"
71.15,73.50 ,"5.639,00",2022-02-01 16:08:42.781033,"76,6605"
71.15,73.41 ,"5.625,00",2022-02-01 16:13:49.612428,"76,7275"
71.15,73.64 ,"5.648,50",2022-02-01 16:18:56.304124,"76,6859"
70.33,70.15 ,"5.385,50",2022-02-03 11:28:37.538607,"76,6160"
70.04,69.87 ,"5.363,50",2022-02-03 11:33:42.797372,"76,6323"
70.04,69.63 ,"5.347,00",2022-02-03 11:38:48.034364,"76,6344"
70.04,70.06 ,"5.360,00",2022-02-03 11:43:52.846316,"76,6284"
69.76,69.62 ,"5.354,00",2022-02-03 11:48:58.560595,"76,6663"
69.76,69.45 ,"5.329,00",2022-02-03 11:54:04.439067,"76,6360"
69.76,68.66 ,"5.271,50",2022-02-03 11:59:09.280816,"76,5683"
68.75,68.58 ,"5.267,50",2022-02-03 12:04:14.208116,"76,5540"
68.75,68.70 ,"5.268,50",2022-02-03 12:09:20.277417,"76,5142"
68.75,68.28 ,"5.225,50",2022-02-03 12:14:25.199022,"76,5118"
68.55,68.60 ,"5.254,50",2022-02-03 12:19:31.349210,"76,5430"
68.55,68.22 ,"5.213,00",2022-02-03 12:24:37.292965,"76,5393"
68.55,68.19 ,"5.226,00",2022-02-03 12:29:42.180995,"76,5211"
67.96,67.72 ,"5.191,50",2022-02-03 12:34:48.313993,"76,5211"
67.96,67.15 ,"5.148,00",2022-02-03 12:39:53.892788,"76,5450"
67.96,67.00 ,"5.142,00",2022-02-03 12:44:58.867889,"76,5971"
67.07,67.12 ,"5.146,00",2022-02-03 12:50:03.442387,"76,5284"
67.07,67.09 ,"5.154,50",2022-02-03 12:55:09.034997,"76,5419"
67.07,67.06 ,"5.138,50",2022-02-03 13:00:15.112400,"76,5301"
67.12,67.16 ,"5.146,50",2022-02-03 13:05:29.283614,"76,5130"
67.12,67.75 ,"5.170,00",2022-02-03 13:10:35.384315,"76,5443"
67.12,67.58 ,"5.192,00",2022-02-03 13:15:42.051336,"76,5508"
67.64,67.71 ,"5.182,00",2022-02-03 13:20:51.578639,"76,5394"
67.64,67.88 ,"5.203,50",2022-02-03 13:25:57.226589,"76,5410"
67.64,67.60 ,"5.179,50",2022-02-03 13:31:03.103760,"76,5230"
67.78,67.66 ,"5.193,50",2022-02-03 13:36:07.778814,"76,5172"
67.78,67.77 ,"5.198,00",2022-02-03 13:41:13.457510,"76,5357"
67.78,67.90 ,"5.202,00",2022-02-03 13:46:19.848685,"76,5444"
67.8,67.83 ,"5.199,50",2022-02-03 13:51:26.072512,"76,5424"
67.8,67.67 ,"5.183,50",2022-02-03 13:56:33.024781,"76,4292"
67.8,67.73 ,"5.192,50",2022-02-03 14:01:38.010905,"76,4258"
67.68,67.98 ,"5.214,50",2022-02-03 14:06:44.137918,"76,4140"
67.68,68.45 ,"5.243,50",2022-02-03 14:11:49.684597,"76,4905"
67.68,68.44 ,"5.235,00",2022-02-03 14:16:53.856099,"76,4600"
68.39,68.44 ,"5.245,50",2022-02-03 14:21:58.800170,"76,4190"
68.39,68.52 ,"5.246,50",2022-02-03 14:27:04.642328,"76,4557"
68.39,68.51 ,"5.248,50",2022-02-03 14:32:09.136926,"76,4726"
68.43,68.32 ,"5.223,50",2022-02-03 14:37:14.125638,"76,4532"
68.43,68.03 ,"5.207,50",2022-02-03 14:42:19.727029,"76,4825"
68.43,67.99 ,"5.210,00",2022-02-03 14:47:31.789750,"76,4022"
68.00000000000001,68.01 ,"5.209,00",2022-02-03 14:52:40.705580,"76,3294"
68.00000000000001,68.03 ,"5.211,00",2022-02-03 14:57:47.002457,"76,3019"
68.00000000000001,68.14 ,"5.206,50",2022-02-03 15:02:53.707387,"76,3415"
68.01,68.29 ,"5.220,50",2022-02-03 15:07:58.381746,"76,3428"
68.01,68.53 ,"5.239,50",2022-02-03 15:13:03.208274,"76,3655"
68.01,68.56 ,"5.245,50",2022-02-03 15:18:09.918394,"76,3147"
68.59,68.58 ,"5.244,50",2022-02-03 15:23:14.841678,"76,3049"
68.59,68.53 ,"5.244,50",2022-02-03 15:28:19.794586,"76,3315"
68.59,67.93 ,"5.190,50",2022-02-03 15:33:24.615387,"76,3928"
68.62,67.95 ,"5.189,50",2022-02-03 15:38:34.403245,"76,2879"
68.62,68.09 ,"5.200,00",2022-02-03 15:43:39.580848,"76,2743"
68.62,68.19 ,"5.204,50",2022-02-03 15:48:47.244551,"76,2834"
68.13,68.06 ,"5.202,00",2022-02-03 15:53:57.770649,"76,2897"
68.13,68.15 ,"5.200,00",2022-02-03 15:59:03.558153,"76,3422"
68.13,68.10 ,"5.205,50",2022-02-03 16:04:08.558923,"76,3933"
68.08,68.41 ,"5.219,50",2022-02-03 16:09:15.945706,"76,4153"
68.08,68.28 ,"5.221,50",2022-02-03 16:14:27.720392,"76,3598"
68.08,68.45 ,"5.227,00",2022-02-03 16:19:32.976117,"76,3669"
68.39,68.44 ,"5.234,50",2022-02-03 16:24:37.985873,"76,3485"
68.39,68.20 ,"5.216,50",2022-02-03 16:29:44.352107,"76,3197"
68.39,68.17 ,"5.216,00",2022-02-03 16:34:52.062851,"76,2826"
68.27,68.22 ,"5.212,00",2022-02-03 16:39:58.296260,"76,3567"
68.27,68.15 ,"5.211,50",2022-02-03 16:45:02.532037,"76,3331"
68.27,68.05 ,"5.204,50",2022-02-03 16:50:12.398716,"76,1889"
68.21,67.97 ,"5.199,00",2022-02-03 16:55:16.730043,"76,2414"
68.21,67.97 ,"5.200,00",2022-02-03 17:00:21.185754,"76,2490"
68.21,68.06 ,"5.200,50",2022-02-03 17:05:27.471593,"76,2397"
68.21,68.12 ,"5.201,00",2022-02-03 17:10:44.038653,"76,2521"
68.21,67.95 ,"5.188,00",2022-02-03 17:15:56.316374,"76,2510"
68.21,67.95 ,"5.181,50",2022-02-03 17:21:02.036435,"76,2209"
68.21,67.75 ,"5.167,00",2022-02-03 17:26:08.419108,"76,2236"
68.21,67.92 ,"5.185,50",2022-02-03 17:31:14.059182,"76,2005"
67.92,67.85 ,"5.167,00",2022-02-03 17:36:19.425378,"76,2749"
69.80000000000001,69.77 ,"5.306,50",2022-02-04 12:26:24.793701,"75,9698"
69.80000000000001,69.92 ,"5.312,00",2022-02-04 12:31:31.921552,"75,9984"
69.92,70.02 ,"5.324,00",2022-02-04 12:36:38.948566,"75,9593"
69.92,70.24 ,"5.338,00",2022-02-04 12:41:46.668236,"75,9481"
69.92,70.05 ,"5.332,00",2022-02-04 12:46:53.542671,"75,9616"
70.19,69.86 ,"5.311,50",2022-02-04 12:52:01.328183,"75,8555"
70.19,69.89 ,"5.311,50",2022-02-04 12:57:08.254727,"75,7978"
70.19,69.90 ,"5.313,50",2022-02-04 13:02:14.261935,"75,8344"
70,69.91 ,"5.306,00",2022-02-04 13:07:21.444750,"75,8463"
70,69.61 ,"5.281,00",2022-02-04 13:12:27.635608,"75,8825"
70,69.39 ,"5.275,50",2022-02-04 13:17:31.832045,"75,9014"
69.54,69.21 ,"5.248,00",2022-02-04 13:22:36.743254,"75,8787"
69.54,69.16 ,"5.250,50",2022-02-04 13:27:41.679966,"75,8553"
69.54,69.30 ,"5.254,00",2022-02-04 13:32:46.659186,"75,8666"
69.18,69.18 ,"5.249,50",2022-02-04 13:37:51.910109,"75,8582"
69.18,69.26 ,"5.252,00",2022-02-04 13:42:57.110962,"75,8766"
69.18,69.04 ,"5.241,00",2022-02-04 13:48:03.339055,"75,7531"
69.11,69.14 ,"5.246,50",2022-02-04 13:53:08.789043,"75,7098"
69.11,69.33 ,"5.265,00",2022-02-04 13:58:14.165509,"75,7180"
69.11,69.19 ,"5.250,50",2022-02-04 14:03:20.570462,"75,7617"
69.22,69.08 ,"5.239,00",2022-02-04 14:08:26.805447,"75,7865"
69.22,69.14 ,"5.230,00",2022-02-04 14:13:31.355792,"75,7681"
69.22,69.33 ,"5.257,50",2022-02-04 14:18:36.303261,"75,7223"
69.18,69.02 ,"5.240,00",2022-02-04 14:23:40.626207,"75,7271"
69.12,68.39 ,"5.172,00",2022-02-07 11:05:04.350206,"75,7082"
69.12,68.11 ,"5.154,00",2022-02-07 11:10:14.721194,"75,7423"
69.12,68.08 ,"5.154,50",2022-02-07 11:15:19.726936,"75,7270"
69.12,67.67 ,"5.129,00",2022-02-07 11:20:27.260829,"75,7340"
69.12,67.42 ,"5.127,50",2022-02-07 11:25:31.849007,"75,7002"
69.12,67.51 ,"5.119,00",2022-02-07 11:30:38.221335,"75,6484"
69.12,67.45 ,"5.110,00",2022-02-07 11:35:43.264562,"75,6844"
69.12,67.11 ,"5.080,50",2022-02-07 11:40:48.284991,"75,6366"
69.12,67.24 ,"5.101,50",2022-02-07 11:45:53.575925,"75,6788"
69.12,67.23 ,"5.091,00",2022-02-07 11:50:58.193857,"75,6046"
69.12,67.07 ,"5.089,00",2022-02-07 11:56:03.240390,"75,6836"
69.12,66.95 ,"5.059,00",2022-02-07 12:01:14.796280,"75,6873"
69.12,66.65 ,"5.063,50",2022-02-07 12:06:19.919079,"75,6859"
69.12,66.35 ,"5.021,50",2022-02-07 12:11:24.851939,"75,6908"
