61.33,61.15 ,"4.683,40",2022-01-20 12:30:18.168691,"76,5988"
69.12,66.53 ,"5.034,00",2022-02-07 12:16:30.747883,"75,6498"
69.12,66.46 ,"5.031,50",2022-02-07 12:21:40.654278,"75,6697"
69.12,66.47 ,"5.040,00",2022-02-07 12:26:45.273651,"75,6482"
69.12,66.54 ,"5.045,50",2022-02-07 12:31:50.459766,"75,6668"
69.12,66.38 ,"5.016,50",2022-02-07 12:36:55.416072,"75,6707"
69.12,66.11 ,"5.007,00",2022-02-07 12:41:59.662781,"75,6101"
69.12,66.16 ,"5.012,50",2022-02-07 12:47:05.095733,"75,5260"
69.12,66.10 ,"5.015,00",2022-02-07 12:52:10.303269,"75,5138"
69.12,66.30 ,"5.012,50",2022-02-07 12:57:15.140793,"75,5505"
69.12,66.34 ,"5.012,50",2022-02-07 13:02:20.256137,"75,5773"
69.12,66.25 ,"5.008,00",2022-02-07 13:07:25.795824,"75,6074"
69.12,65.97 ,"4.986,00",2022-02-07 13:12:35.091218,"75,6074"
69.12,65.81 ,"4.981,00",2022-02-07 13:17:39.610319,"75,6074"
69.12,65.96 ,"4.992,00",2022-02-07 13:22:45.989699,"75,5500"
69.12,66.08 ,"4.996,50",2022-02-07 13:27:52.530705,"75,5154"
69.12,66.23 ,"5.005,00",2022-02-07 13:32:58.225579,"75,4339"
69.12,66.18 ,"5.010,00",2022-02-07 13:38:02.619876,"75,4682"
69.12,66.09 ,"4.997,00",2022-02-07 13:43:07.362508,"75,4954"
69.12,66.42 ,"5.012,00",2022-02-07 13:48:12.401438,"75,5139"
69.12,66.45 ,"5.019,00",2022-02-07 13:53:17.414738,"75,4788"
69.12,66.51 ,"5.026,00",2022-02-07 13:58:22.660187,"75,4528"
69.12,66.76 ,"5.044,00",2022-02-07 14:03:28.161638,"75,4367"
69.12,66.99 ,"5.059,00",2022-02-07 14:08:32.809427,"75,4423"
69.12,66.91 ,"5.056,50",2022-02-07 14:13:38.386605,"75,4627"
69.12,67.33 ,"5.080,00",2022-02-07 14:18:43.630664,"75,4076"
69.12,67.04 ,"5.062,00",2022-02-07 14:23:49.089304,"75,4682"
69.12,67.04 ,"5.058,00",2022-02-07 14:28:55.983193,"75,4942"
69.12,67.03 ,"5.062,50",2022-02-07 14:34:01.716033,"75,4412"
69.12,66.94 ,"5.056,00",2022-02-07 14:39:06.513950,"75,4424"
69.12,66.67 ,"5.038,50",2022-02-07 14:44:12.288756,"75,4424"
69.12,66.70 ,"5.038,00",2022-02-07 14:49:18.180367,"75,4595"
69.12,66.62 ,"5.032,00",2022-02-07 14:54:26.785125,"75,4910"
69.12,66.62 ,"5.029,50",2022-02-07 14:59:33.243419,"75,4653"
69.12,66.71 ,"5.026,50",2022-02-07 15:04:40.345507,"75,4507"
69.12,66.64 ,"5.030,00",2022-02-07 15:09:45.722789,"75,4568"
69.12,66.80 ,"5.048,50",2022-02-07 15:14:52.819284,"75,4814"
69.12,66.83 ,"5.045,50",2022-02-07 15:19:59.573011,"75,4545"
69.12,66.77 ,"5.043,50",2022-02-07 15:25:09.503195,"75,4466"
69.12,66.73 ,"5.039,50",2022-02-07 15:30:16.339463,"75,4363"
69.12,66.61 ,"5.030,00",2022-02-07 15:35:22.791865,"75,4074"
69.12,66.52 ,"5.021,00",2022-02-07 15:40:28.632472,"75,4238"
69.12,66.67 ,"5.033,00",2022-02-07 15:45:33.898730,"75,4451"
69.12,66.72 ,"5.039,00",2022-02-07 15:50:39.782343,"75,4603"
69.12,66.60 ,"5.027,00",2022-02-07 15:55:44.791954,"75,5215"
69.12,66.51 ,"5.020,00",2022-02-07 16:00:51.475646,"75,5215"
69.12,66.72 ,"5.037,50",2022-02-07 16:05:58.408680,"75,6169"
73.69,74.20 ,"5.572,00",2022-02-09 16:41:58.152841,"74,7390"
73.69,74.43 ,"5.561,00",2022-02-09 16:47:03.527060,"74,7260"
74.1,74.70 ,"5.573,00",2022-02-09 16:52:09.665305,"74,7102"
74.1,75.21 ,"5.621,00",2022-02-09 16:57:19.390077,"74,7405"
74.1,75.05 ,"5.605,50",2022-02-09 17:02:25.123185,"74,7270"
74.85,74.94 ,"5.600,50",2022-02-09 17:07:30.708926,"74,7462"
74.85,75.00 ,"5.607,50",2022-02-09 17:12:35.994179,"74,7785"
74.85,75.58 ,"5.650,50",2022-02-09 17:17:42.428369,"74,7919"
74.85,75.58 ,"5.650,00",2022-02-09 17:22:53.070817,"74,7796"
74.85,75.05 ,"5.620,00",2022-02-09 17:27:57.976505,"74,7806"
74.85,75.24 ,"5.622,00",2022-02-09 17:33:03.999088,"74,7677"
74.85,75.27 ,"5.630,00",2022-02-09 17:38:09.494532,"74,7751"
74.85,75.17 ,"5.621,50",2022-02-09 17:43:14.397975,"74,7715"
74.85,75.23 ,"5.624,50",2022-02-09 17:48:19.045213,"74,7771"
74.97,75.23 ,"5.621,00",2022-02-09 17:53:25.834985,"74,7876"
74.97,75.21 ,"5.623,00",2022-02-09 17:58:31.120550,"74,7692"
74.97,75.25 ,"5.622,50",2022-02-09 18:03:35.603977,"74,7193"
75.12,78.78 ,"5.892,50",2022-02-10 11:21:03.818174,"74,7411"
75.12,78.67 ,"5.888,50",2022-02-10 11:26:22.948548,"74,7705"
75.12,78.25 ,"5.840,50",2022-02-10 11:31:27.841939,"74,8119"
75.12,77.79 ,"5.783,00",2022-02-10 11:36:34.151921,"74,7918"
75.12,78.21 ,"5.859,00",2022-02-10 11:41:40.004878,"74,7405"
75.12,77.86 ,"5.830,50",2022-02-10 11:46:47.632982,"74,7142"
75.12,77.80 ,"5.831,50",2022-02-10 11:51:54.804327,"74,7129"
75.12,77.70 ,"5.810,00",2022-02-10 11:56:59.850805,"74,7212"
75.12,78.12 ,"5.842,00",2022-02-10 12:02:05.424349,"74,7218"
75.12,78.45 ,"5.864,00",2022-02-10 12:07:11.347412,"74,6911"
75.12,78.29 ,"5.851,50",2022-02-10 12:12:19.617851,"74,6987"
75.12,79.05 ,"5.914,50",2022-02-10 12:17:26.979902,"74,6630"
75.12,79.20 ,"5.920,00",2022-02-10 12:22:32.133383,"74,6672"
75.12,79.55 ,"5.938,50",2022-02-10 12:27:39.878393,"74,6861"
75.12,79.37 ,"5.947,00",2022-02-10 12:32:47.012931,"74,7017"
79.06,79.49 ,"5.935,00",2022-02-10 12:38:02.953616,"74,7235"
79.06,79.19 ,"5.916,00",2022-02-10 12:43:07.897104,"74,7255"
79.06,79.06 ,"5.912,00",2022-02-10 12:48:12.669213,"74,7199"
79.06,79.15 ,"5.915,00",2022-02-10 12:53:19.756238,"74,7339"
79.06,79.43 ,"5.944,50",2022-02-10 12:58:25.133285,"74,7300"
79.06,80.01 ,"5.961,50",2022-02-10 13:03:30.483765,"74,7430"
79.06,79.82 ,"5.980,50",2022-02-10 13:08:35.234697,"74,7747"
79.06,80.10 ,"5.992,00",2022-02-10 13:13:40.379657,"74,7900"
79.06,80.55 ,"6.027,00",2022-02-10 13:18:47.446235,"74,7824"
79.06,80.68 ,"6.044,00",2022-02-10 13:23:53.597226,"74,7572"
79.06,80.67 ,"6.044,00",2022-02-10 13:28:59.372476,"74,8254"
79.06,80.57 ,"6.023,50",2022-02-10 13:34:07.236066,"74,7455"
79.06,80.56 ,"6.029,50",2022-02-10 13:39:15.086946,"74,7403"
79.06,80.61 ,"6.033,00",2022-02-10 13:44:23.097451,"74,7586"
79.06,80.81 ,"6.044,00",2022-02-10 13:49:31.048269,"74,7772"
79.06,80.42 ,"6.025,00",2022-02-10 13:54:38.840027,"74,7240"
79.06,80.63 ,"6.035,50",2022-02-10 13:59:45.285062,"74,7363"
79.06,80.53 ,"6.026,00",2022-02-10 14:04:50.774612,"74,7569"
79.06,80.09 ,"5.985,50",2022-02-10 14:09:56.733036,"74,7131"
79.06,80.66 ,"6.024,00",2022-02-10 14:15:02.523677,"74,7036"
79.06,80.60 ,"6.028,50",2022-02-10 14:20:09.073468,"74,7266"
79.06,80.37 ,"6.014,50",2022-02-10 14:42:35.715335,"74,7025"
79.06,80.32 ,"6.001,50",2022-02-10 14:47:42.539491,"74,6839"
79.06,80.54 ,"6.015,00",2022-02-10 14:52:53.340075,"74,5797"
79.06,80.57 ,"6.018,00",2022-02-10 14:58:08.725400,"74,5823"
79.06,80.36 ,"6.006,00",2022-02-10 15:03:16.093977,"74,5749"
79.06,80.38 ,"5.985,00",2022-02-10 16:24:55.201491,"74,4853"
79.06,80.73 ,"6.005,00",2022-02-10 16:30:02.308262,"74,6685"
79.06,80.16 ,"5.980,00",2022-02-10 16:35:11.134782,"74,6606"
79.06,80.16 ,"5.969,50",2022-02-10 16:40:15.989055,"74,6559"
79.06,79.27 ,"5.928,50",2022-02-10 16:45:20.974557,"74,5805"
79.06,78.87 ,"5.880,50",2022-02-10 16:50:25.578347,"74,6693"
79.06,78.61 ,"5.875,00",2022-02-10 16:55:38.731318,"74,6693"
79.06,79.63 ,"5.940,50",2022-02-10 17:00:43.705507,"74,7110"
79.06,79.24 ,"5.918,50",2022-02-10 17:05:53.622,"74,7955"
79.06,78.95 ,"5.894,50",2022-02-10 17:10:59.879633,"74,7915"
79.06,78.90 ,"5.900,00",2022-02-10 17:16:04.447327,"74,7201"
79.06,78.82 ,"5.892,00",2022-02-10 17:21:09.572434,"74,6451"
79.06,78.48 ,"5.882,50",2022-02-10 17:26:16.954863,"74,5870"
79.06,78.80 ,"5.878,00",2022-02-10 17:31:21.497786,"74,5890"
79.06,78.98 ,"5.908,00",2022-02-10 17:36:26.349098,"74,6123"
77.52,77.41 ,"5.803,00",2022-02-11 11:04:42.361499,"74,8827"
77.52,77.73 ,"5.809,50",2022-02-11 11:09:49.435836,"74,8799"
77.52,76.90 ,"5.776,00",2022-02-11 11:14:54.677561,"74,8976"
77.1,75.85 ,"5.754,50",2022-02-11 11:20:00.971018,"74,9271"
77.1,76.56 ,"5.738,50",2022-02-11 11:25:08.703946,"74,9776"
77.1,76.61 ,"5.730,50",2022-02-11 11:30:14.293111,"75,0177"
76.3,75.27 ,"5.678,00",2022-02-11 11:35:19.478750,"75,0261"
75.16,74.88 ,"5.622,00",2022-02-11 12:00:01.398908,"75,0523"
74.87,74.17 ,"5.584,00",2022-02-11 12:05:08.134059,"75,0177"
74.87,73.60 ,"5.538,50",2022-02-11 12:10:12.936452,"75,0391"
74.87,73.26 ,"5.507,50",2022-02-11 12:15:18.358546,"75,0998"
74.1,74.06 ,"5.566,50",2022-02-11 12:20:22.872786,"75,1813"
74.1,73.67 ,"5.545,00",2022-02-11 12:25:27.512861,"75,2392"
74.1,73.72 ,"5.529,50",2022-02-11 12:30:31.970738,"75,1499"
73.65,73.52 ,"5.504,00",2022-02-11 12:35:38.437035,"75,1603"
73.65,73.20 ,"5.512,50",2022-02-11 12:40:42.914774,"75,1264"
73.65,73.57 ,"5.535,50",2022-02-11 12:45:47.807568,"75,0497"
73.43,73.66 ,"5.537,50",2022-02-11 12:50:51.738786,"74,9768"
73.43,74.06 ,"5.546,50",2022-02-11 12:55:56.115540,"74,9813"
73.43,73.78 ,"5.551,00",2022-02-11 13:01:01.348394,"75,0448"
73.89,73.88 ,"5.550,50",2022-02-11 13:06:13.954156,"74,9938"
73.89,74.36 ,"5.577,50",2022-02-11 13:11:20.349670,"74,9571"
73.89,74.10 ,"5.564,00",2022-02-11 13:16:25.928248,"74,9940"
74.45,74.64 ,"5.591,50",2022-02-11 13:21:35.636976,"75,0845"
74.45,74.42 ,"5.586,00",2022-02-11 13:26:41.483565,"74,9520"
74.45,73.94 ,"5.561,00",2022-02-11 13:31:48.233413,"74,9973"
74.32,74.01 ,"5.555,00",2022-02-11 13:36:52.634578,"75,1115"
74.32,74.70 ,"5.590,50",2022-02-11 13:41:58.779360,"75,0859"
74.32,74.72 ,"5.613,00",2022-02-11 13:47:05.328275,"75,0095"
74.65,74.94 ,"5.632,50",2022-02-11 13:52:11.717360,"75,0018"
74.65,74.66 ,"5.606,00",2022-02-11 13:57:39.507888,"74,9927"
74.65,74.69 ,"5.599,50",2022-02-11 14:02:52.418509,"75,0191"
74.92,74.53 ,"5.595,00",2022-02-11 14:08:31.808642,"75,0393"
74.92,74.28 ,"5.572,50",2022-02-11 14:13:37.201089,"75,0617"
74.80000000000001,74.00 ,"5.565,00",2022-02-11 14:18:42.077991,"75,0943"
74.80000000000001,74.55 ,"5.594,00",2022-02-11 14:23:51.652463,"75,0993"
74.80000000000001,74.53 ,"5.588,00",2022-02-11 14:28:58.312720,"75,0828"
74.39,74.46 ,"5.595,00",2022-02-11 14:34:05.095577,"75,0799"
74.39,74.20 ,"5.576,50",2022-02-11 14:39:10.878488,"75,0595"
74.39,74.19 ,"5.571,50",2022-02-11 14:44:18.160869,"75,0470"
73.97,73.87 ,"5.548,00",2022-02-11 14:49:25.600537,"75,2016"
73.97,73.97 ,"5.547,50",2022-02-11 14:54:32.250901,"75,2507"
73.97,74.09 ,"5.564,00",2022-02-11 14:59:40.454943,"75,1858"
73.94,73.53 ,"5.541,50",2022-02-11 15:04:48.455493,"75,1278"
73.94,73.36 ,"5.528,00",2022-02-11 15:09:55.467919,"75,0553"
73.94,73.56 ,"5.532,00",2022-02-11 15:15:01.055032,"75,0845"
73.51,73.51 ,"5.521,50",2022-02-11 15:20:07.944820,"75,0969"
73.51,73.91 ,"5.528,50",2022-02-11 15:25:13.857945,"75,0656"
73.51,74.23 ,"5.577,50",2022-02-11 15:30:20.018234,"75,0880"
73.51,74.19 ,"5.570,50",2022-02-11 15:35:25.852104,"75,1400"
73.51,74.32 ,"5.569,00",2022-02-11 15:40:37.674990,"75,2227"
73.51,74.50 ,"5.599,50",2022-02-11 15:45:44.932768,"75,1900"
74.47,74.18 ,"5.579,00",2022-02-11 15:50:56.218335,"75,2052"
74.47,73.77 ,"5.564,50",2022-02-11 15:56:03.213108,"75,2280"
74.47,74.14 ,"5.577,00",2022-02-11 16:01:07.812465,"75,2334"
73.95,73.78 ,"5.547,00",2022-02-11 16:06:13.247406,"75,3452"
73.95,74.01 ,"5.570,50",2022-02-11 16:11:17.718478,"75,3488"
73.95,73.77 ,"5.554,50",2022-02-11 16:16:22.847922,"75,4479"
73.95,73.63 ,"5.542,00",2022-02-11 16:21:27.197587,"75,5754"
73.95,73.88 ,"5.567,50",2022-02-11 16:26:31.869762,"75,5146"
73.95,73.70 ,"5.566,50",2022-02-11 16:31:38.951631,"75,4601"
73.84,74.09 ,"5.597,50",2022-02-11 16:36:43.877783,"75,5733"
73.84,74.57 ,"5.635,00",2022-02-11 16:41:48.817936,"75,5487"
73.84,74.59 ,"5.629,00",2022-02-11 16:46:52.881227,"75,6794"
74.67,74.52 ,"5.624,00",2022-02-11 16:51:57.880981,"75,7030"
74.67,74.45 ,"5.624,50",2022-02-11 16:57:02.544475,"75,7419"
74.67,74.12 ,"5.613,50",2022-02-11 17:02:09.123564,"75,8559"
74.49,73.99 ,"5.606,00",2022-02-11 17:07:14.561705,"75,8357"
74.49,74.23 ,"5.630,00",2022-02-11 17:12:19.660349,"75,8871"
74.49,74.08 ,"5.629,00",2022-02-11 17:17:24.706896,"75,8565"
74.27,74.32 ,"5.625,00",2022-02-11 17:22:32.362868,"75,9475"
74.27,74.25 ,"5.651,00",2022-02-11 17:27:38.094252,"75,8937"
74.27,74.09 ,"5.630,00",2022-02-11 17:32:42.772858,"75,7361"
74.12,74.09 ,"5.612,50",2022-02-11 17:37:47.546882,"75,8427"
74.12,73.81 ,"5.605,50",2022-02-11 17:42:51.883616,"75,9411"
74.12,74.06 ,"5.614,00",2022-02-11 17:48:19.104321,"75,9279"
73.93,74.10 ,"5.627,00",2022-02-11 17:53:33.270655,"75,9352"
73.93,73.90 ,"5.627,00",2022-02-11 17:58:39.842128,"75,9940"
73.93,73.59 ,"5.604,50",2022-02-11 18:03:45.602023,"76,0211"
73.93,73.90 ,"5.613,00",2022-02-11 18:08:52.757761,"76,1478"
73.93,73.73 ,"5.604,00",2022-02-11 18:13:58.636387,"75,8800"
73.93,73.85 ,"5.610,00",2022-02-11 18:19:05.512411,"75,9162"
68.59,68.58 ,"5.239,50",2022-02-14 11:28:41.862778,"76,9100"
68.68,67.91 ,"5.241,00",2022-02-14 11:34:08.947711,"76,8951"
68.68,67.71 ,"5.224,00",2022-02-14 11:39:13.809321,"76,9941"
68.68,67.87 ,"5.224,00",2022-02-14 11:44:23.274860,"77,0542"
67.87,67.72 ,"5.223,50",2022-02-14 11:49:28.146932,"77,0605"
67.87,67.68 ,"5.233,00",2022-02-14 11:54:33.415933,"77,1483"
67.87,67.35 ,"5.196,00",2022-02-14 11:59:59.634961,"77,1899"
68.45,67.30 ,"5.187,50",2022-02-14 12:05:05.100886,"77,1621"
68.45,67.69 ,"5.226,50",2022-02-14 12:10:09.886953,"77,1486"
68.45,67.45 ,"5.209,00",2022-02-14 12:15:13.949269,"77,1498"
67.6,67.66 ,"5.228,00",2022-02-14 12:20:22.824134,"77,0623"
67.6,67.65 ,"5.223,50",2022-02-14 12:25:27.063546,"77,1475"
67.6,67.64 ,"5.234,00",2022-02-14 12:30:31.789593,"77,1569"
67.82,67.53 ,"5.218,50",2022-02-14 12:35:37.576508,"77,0570"
67.82,67.33 ,"5.201,00",2022-02-14 12:40:44.328296,"77,1370"
67.82,67.35 ,"5.201,00",2022-02-14 12:45:51.759820,"77,2565"
67.29,67.28 ,"5.200,50",2022-02-14 12:50:58.544086,"77,2339"
67.29,66.88 ,"5.174,00",2022-02-14 12:56:03.483023,"77,2534"
67.29,66.69 ,"5.151,00",2022-02-14 13:01:09.016593,"77,2170"
66.92,67.11 ,"5.193,00",2022-02-14 13:06:16.524421,"77,2462"
66.92,67.20 ,"5.196,00",2022-02-14 13:11:22.649071,"77,2395"
66.92,67.50 ,"5.213,00",2022-02-14 13:16:27.534380,"77,1481"
67.38,67.47 ,"5.207,00",2022-02-14 13:21:32.359077,"77,1597"
67.38,67.67 ,"5.225,50",2022-02-14 13:26:37.043431,"76,5125"
67.38,68.36 ,"5.277,50",2022-02-14 13:31:41.290431,"76,6160"
68.00000000000001,68.17 ,"5.255,50",2022-02-14 13:36:47.397825,"76,7740"
68.00000000000001,68.54 ,"5.255,00",2022-02-14 13:41:54.090190,"76,8419"
68.00000000000001,68.11 ,"5.233,50",2022-02-14 13:47:01.933381,"76,9835"
68.35,68.21 ,"5.246,50",2022-02-14 13:52:07.993039,"77,0608"
68.35,68.24 ,"5.246,00",2022-02-14 13:57:18.622994,"76,9991"
68.35,68.12 ,"5.245,00",2022-02-14 14:02:24.710071,"76,9811"
68.15,67.80 ,"5.213,00",2022-02-14 14:07:30.906946,"77,1393"
68.15,67.76 ,"5.210,50",2022-02-14 14:12:36.524809,"77,1005"
68.15,67.67 ,"5.205,50",2022-02-14 14:17:42.679416,"77,1212"
67.68,67.69 ,"5.205,50",2022-02-14 14:22:47.778542,"77,1243"
67.68,67.24 ,"5.190,00",2022-02-14 14:27:52.640836,"77,0299"
67.68,67.41 ,"5.200,00",2022-02-14 14:32:58.004251,"77,0148"
67.33,67.33 ,"5.193,50",2022-02-14 14:38:02.208278,"76,9311"
67.33,67.30 ,"5.188,50",2022-02-14 14:43:07.471220,"76,9935"
67.33,67.40 ,"5.191,50",2022-02-14 14:48:12.924925,"77,0869"
67.37,67.69 ,"5.219,00",2022-02-14 14:53:18.864800,"77,1575"
67.37,67.12 ,"5.170,00",2022-02-14 14:58:25.746005,"77,0736"
67.21,67.28 ,"5.178,00",2022-02-14 15:03:30.039692,"77,1126"
67.21,67.15 ,"5.184,00",2022-02-14 15:08:34.086355,"77,1515"
67.21,67.20 ,"5.190,00",2022-02-14 15:13:39.850064,"77,1752"
67.22,67.27 ,"5.199,00",2022-02-14 15:18:44.649253,"77,0517"
67.22,67.23 ,"5.193,00",2022-02-14 15:23:49.531271,"76,9395"
67.22,67.12 ,"5.183,00",2022-02-14 15:28:54.684984,"76,1742"
67.22,67.29 ,"5.187,50",2022-02-14 15:34:00.338975,"76,1597"
67.22,68.62 ,"5.182,50",2022-02-14 15:39:05.343013,"76,3286"
