61.33,61.15 ,"4.683,40",2022-01-20 12:30:18.168691,"76,5988"
67.22,69.22 ,"5.252,00",2022-02-14 15:44:10.556942,"76,3789"
73.64,73.01 ,"5.497,50",2022-02-15 12:22:56.201133,"75,4890"
73.64,73.40 ,"5.542,50",2022-02-15 12:28:03.715847,"75,4712"
73.64,73.57 ,"5.549,00",2022-02-15 12:33:09.016206,"75,4901"
73.64,73.40 ,"5.538,00",2022-02-15 12:38:13.884501,"75,5480"
73.64,73.44 ,"5.534,00",2022-02-15 12:43:18.305343,"75,5145"
73.19,72.96 ,"5.519,50",2022-02-15 12:48:22.784946,"75,4803"
73.19,73.01 ,"5.524,50",2022-02-15 12:53:27.849094,"75,4525"
73.19,73.16 ,"5.514,00",2022-02-15 12:58:34.110021,"75,4013"
73.07,73.39 ,"5.542,50",2022-02-15 13:03:39.347271,"75,4473"
73.07,73.50 ,"5.545,50",2022-02-15 13:08:49.516691,"75,4293"
73.07,74.35 ,"5.604,00",2022-02-15 13:13:55.796211,"75,7067"
73.07,74.25 ,"5.613,00",2022-02-15 13:19:00.547134,"75,5986"
73.07,73.80 ,"5.614,00",2022-02-15 13:24:07.463957,"75,7114"
73.07,73.69 ,"5.584,50",2022-02-15 13:29:14.035142,"75,7086"
73.95,74.11 ,"5.596,00",2022-02-15 13:34:22.393190,"75,7139"
73.95,73.89 ,"5.591,00",2022-02-15 13:39:28.401739,"75,7681"
73.95,73.63 ,"5.588,50",2022-02-15 13:44:34.261336,"75,7608"
73.71,72.97 ,"5.525,50",2022-02-15 13:49:41.382453,"75,7780"
73.71,72.66 ,"5.510,00",2022-02-15 13:54:49.812187,"75,7382"
73.71,73.13 ,"5.534,00",2022-02-15 13:59:55.485558,"75,7362"
72.87,73.05 ,"5.533,00",2022-02-15 14:05:00.425358,"75,5822"
72.87,73.03 ,"5.535,00",2022-02-15 14:10:05.504698,"75,5627"
72.87,73.08 ,"5.536,50",2022-02-15 14:15:10.745111,"75,5638"
73,72.90 ,"5.519,50",2022-02-15 14:20:16.870188,"75,5417"
73,73.17 ,"5.534,00",2022-02-15 14:25:21.863942,"75,4394"
73,73.50 ,"5.550,50",2022-02-15 14:30:27.261216,"75,4221"
73,73.57 ,"5.543,00",2022-02-15 14:35:32.615082,"75,4840"
73,73.89 ,"5.599,50",2022-02-15 14:40:37.973355,"75,5300"
73,73.90 ,"5.592,50",2022-02-15 14:45:42.772315,"75,4595"
74.02,73.81 ,"5.588,50",2022-02-15 14:50:48.106898,"75,4186"
74.02,73.64 ,"5.571,00",2022-02-15 14:55:52.886801,"75,4199"
73.75,73.84 ,"5.569,50",2022-02-15 15:06:47.403479,"75,2609"
73.75,74.03 ,"5.579,00",2022-02-15 15:11:52.475326,"75,2389"
73.75,74.05 ,"5.587,50",2022-02-15 15:16:58.097741,"75,1935"
73.89999999999999,74.07 ,"5.572,00",2022-02-15 15:22:02.774185,"75,1815"
73.89999999999999,73.78 ,"5.552,00",2022-02-15 15:27:08.534801,"75,1837"
73.89999999999999,74.12 ,"5.573,50",2022-02-15 15:32:17.437849,"75,1313"
73.89999999999999,73.67 ,"5.561,00",2022-02-15 15:37:24.103360,"75,1473"
73.89999999999999,73.71 ,"5.532,50",2022-02-15 15:42:29.990906,"75,2463"
73.89999999999999,73.79 ,"5.541,00",2022-02-15 15:47:35.548453,"75,3001"
73.89999999999999,73.74 ,"5.547,50",2022-02-15 15:52:40.765894,"75,3183"
73.89999999999999,73.52 ,"5.540,50",2022-02-15 15:57:45.202201,"75,3738"
73.89999999999999,73.59 ,"5.540,00",2022-02-15 16:02:52.840895,"75,4490"
73.71,73.40 ,"5.535,50",2022-02-15 16:08:00.507256,"75,4671"
73.71,73.07 ,"5.508,00",2022-02-15 16:13:07.173482,"75,4618"
73.71,72.86 ,"5.501,50",2022-02-15 16:18:14.421737,"75,5367"
73.34,72.86 ,"5.509,50",2022-02-15 16:23:37.527993,"75,5923"
73.34,72.38 ,"5.465,00",2022-02-15 16:28:45.165347,"75,6065"
72.89,72.39 ,"5.470,50",2022-02-15 16:33:50.632047,"75,6265"
72.89,72.26 ,"5.460,50",2022-02-15 16:39:06.403349,"75,5985"
72.89,72.13 ,"5.465,50",2022-02-15 16:44:14.053485,"75,5980"
71.93,71.98 ,"5.435,00",2022-02-15 16:49:21.538732,"75,7454"
71.93,71.69 ,"5.439,00",2022-02-15 16:54:26.118069,"75,6384"
71.93,71.23 ,"5.386,00",2022-02-15 16:59:32.035799,"75,6720"
72.08,71.99 ,"5.451,00",2022-02-15 17:04:36.611887,"75,8082"
72.08,71.73 ,"5.426,00",2022-02-15 17:09:41.895562,"75,8127"
72.08,71.51 ,"5.412,50",2022-02-15 17:14:48.739236,"75,9501"
72.08,71.66 ,"5.431,50",2022-02-15 17:19:53.820985,"75,6676"
72.08,71.31 ,"5.430,00",2022-02-15 17:25:01.407065,"75,7044"
72.08,70.76 ,"5.375,00",2022-02-15 17:30:10.873315,"75,6974"
72.08,71.56 ,"5.406,00",2022-02-15 17:35:16.648075,"75,7022"
72.08,71.23 ,"5.394,50",2022-02-15 17:40:21.193346,"75,7861"
72.08,70.93 ,"5.376,00",2022-02-15 17:45:35.803333,"75,8962"
72.08,70.65 ,"5.369,00",2022-02-15 17:50:41.768076,"75,8804"
72.08,71.09 ,"5.387,50",2022-02-15 17:55:47.992048,"75,8723"
72.08,70.98 ,"5.396,50",2022-02-15 18:00:53.100839,"75,9185"
71.07,71.23 ,"5.409,50",2022-02-15 18:05:58.490271,"75,8567"
71.07,72.06 ,"5.477,50",2022-02-15 18:11:04.912260,"75,8453"
71.07,71.56 ,"5.451,00",2022-02-15 18:16:09.860661,"75,7359"
71.75,71.45 ,"5.430,50",2022-02-15 18:21:14.516507,"75,7224"
71.75,71.50 ,"5.426,50",2022-02-15 18:26:18.918534,"75,7145"
71.75,71.45 ,"5.417,00",2022-02-15 18:31:40.070955,"75,6195"
71.68,71.54 ,"5.426,50",2022-02-15 18:36:45.180378,"75,7039"
73.36,72.85 ,"5.461,00",2022-02-16 11:08:18.146903,"74,9043"
73.36,72.73 ,"5.473,00",2022-02-16 11:13:22.635852,"74,9416"
72.63,72.64 ,"5.455,00",2022-02-16 11:18:30.260592,"74,9771"
72.63,72.47 ,"5.453,00",2022-02-16 11:23:38.939023,"74,9665"
72.63,72.85 ,"5.468,50",2022-02-16 11:28:44.708927,"74,9708"
72.78,72.05 ,"5.408,00",2022-02-16 11:33:51.216589,"74,9223"
72.78,72.27 ,"5.437,00",2022-02-16 11:39:02.557033,"74,9250"
72.78,71.98 ,"5.398,00",2022-02-16 11:44:10.103970,"74,9567"
72.09,72.17 ,"5.408,00",2022-02-16 11:49:17.928450,"74,9741"
72.09,72.38 ,"5.433,00",2022-02-16 11:54:24.634667,"75,0279"
72.09,72.60 ,"5.450,50",2022-02-16 11:59:34.956024,"75,0517"
72.58,72.82 ,"5.460,00",2022-02-16 12:04:46.021869,"75,2087"
72.58,71.81 ,"5.403,50",2022-02-16 12:09:53.970704,"75,1536"
72.58,71.70 ,"5.388,50",2022-02-16 12:15:00.910255,"75,0651"
71.72,71.18 ,"5.358,50",2022-02-16 12:20:07.284909,"75,0841"
71.72,71.52 ,"5.381,00",2022-02-16 12:25:13.486451,"75,1178"
71.72,71.71 ,"5.387,50",2022-02-16 12:30:20.308867,"75,0723"
71.57,71.72 ,"5.400,50",2022-02-16 12:35:26.969775,"75,0756"
71.57,71.88 ,"5.397,50",2022-02-16 12:40:33.923926,"75,1918"
71.57,72.07 ,"5.408,00",2022-02-16 12:45:41.866933,"75,1749"
71.99999999999999,71.71 ,"5.390,50",2022-02-16 12:50:48.969359,"75,1411"
71.99999999999999,71.43 ,"5.369,50",2022-02-16 12:55:55.138078,"75,1354"
71.99999999999999,71.44 ,"5.365,00",2022-02-16 13:01:01.057701,"75,0719"
71.5,71.69 ,"5.391,50",2022-02-16 13:06:09.237826,"75,1204"
71.5,71.94 ,"5.399,50",2022-02-16 13:11:24.774342,"75,0983"
71.5,71.98 ,"5.411,50",2022-02-16 13:16:30.139857,"75,0808"
71.99,71.91 ,"5.409,00",2022-02-16 13:21:44.515883,"75,0722"
71.99,71.65 ,"5.383,00",2022-02-16 13:26:50.044581,"75,0660"
71.99,71.76 ,"5.392,50",2022-02-16 13:31:54.851936,"75,0688"
71.72,71.85 ,"5.400,50",2022-02-16 13:36:59.206422,"75,0043"
71.72,71.92 ,"5.398,00",2022-02-16 13:42:04.151822,"74,9940"
71.72,71.93 ,"5.406,00",2022-02-16 13:47:09.649902,"74,9331"
72.09,72.20 ,"5.410,00",2022-02-16 13:52:14.690347,"75,0020"
72.09,72.22 ,"5.422,00",2022-02-16 13:57:20.371052,"75,0204"
72.09,72.32 ,"5.426,50",2022-02-16 14:02:29.150035,"75,0417"
72.35,72.39 ,"5.430,50",2022-02-16 14:07:37.797669,"75,0614"
72.35,72.15 ,"5.416,00",2022-02-16 14:12:44.799371,"75,0590"
72.35,72.61 ,"5.449,00",2022-02-16 14:17:50.565260,"75,0401"
72.42,72.20 ,"5.434,50",2022-02-16 14:22:55.213856,"74,9423"
72.42,72.24 ,"5.428,00",2022-02-16 14:28:00.282471,"74,9753"
72.42,72.16 ,"5.415,50",2022-02-16 14:33:05.334340,"74,9520"
72.25,72.23 ,"5.422,50",2022-02-16 14:38:09.590473,"74,9438"
72.25,72.48 ,"5.438,00",2022-02-16 14:43:13.896409,"74,9127"
68.82,68.69 ,"5.228,50",2022-02-17 13:08:17.034502,"75,9175"
68.82,68.78 ,"5.235,00",2022-02-17 13:13:21.091046,"75,8845"
68.85,68.87 ,"5.236,50",2022-02-17 13:18:26.309926,"75,8666"
68.85,68.91 ,"5.237,50",2022-02-17 13:23:30.617114,"75,8609"
68.85,68.91 ,"5.234,50",2022-02-17 13:28:35.916082,"75,8140"
68.94,69.09 ,"5.249,00",2022-02-17 13:33:41.678866,"75,8302"
68.94,69.00 ,"5.241,50",2022-02-17 13:38:47.301061,"75,8416"
68.94,69.20 ,"5.251,00",2022-02-17 13:43:52.351549,"75,8245"
69.1,69.16 ,"5.256,00",2022-02-17 13:48:57.110817,"75,8763"
69.1,69.18 ,"5.258,50",2022-02-17 13:54:03.515513,"75,9465"
69.1,69.10 ,"5.252,00",2022-02-17 13:59:09.660003,"75,9501"
69.1,68.93 ,"5.242,00",2022-02-17 14:04:14.351209,"75,9473"
69.1,68.81 ,"5.236,50",2022-02-17 14:09:19.361287,"75,9683"
69.1,68.71 ,"5.225,50",2022-02-17 14:14:24.279593,"75,9110"
68.75,68.62 ,"5.221,00",2022-02-17 14:19:31.193900,"75,9148"
68.75,68.53 ,"5.220,00",2022-02-17 14:24:36.082939,"75,8940"
68.75,68.46 ,"5.208,50",2022-02-17 14:29:40.597407,"75,8763"
68.56,68.52 ,"5.206,50",2022-02-17 14:34:45.509353,"75,9420"
68.56,68.34 ,"5.190,50",2022-02-17 14:39:51.888188,"75,9596"
68.56,68.33 ,"5.200,00",2022-02-17 14:44:57.113340,"75,8053"
68.54,68.44 ,"5.207,50",2022-02-17 14:50:01.351619,"75,7265"
68.54,68.45 ,"5.204,50",2022-02-17 14:55:27.513169,"75,7946"
68.54,68.79 ,"5.215,00",2022-02-17 15:00:37.070057,"75,6789"
68.54,68.96 ,"5.236,50",2022-02-17 15:05:42.263208,"75,6520"
68.54,68.72 ,"5.218,00",2022-02-17 15:10:47.036960,"75,6600"
68.54,68.84 ,"5.228,00",2022-02-17 15:15:52.112996,"75,7446"
68.81,68.93 ,"5.219,00",2022-02-17 15:20:58.439412,"75,7312"
68.81,68.78 ,"5.215,00",2022-02-17 15:26:03.784037,"75,7259"
68.81,68.81 ,"5.209,50",2022-02-17 15:31:08.746762,"75,6723"
68.8,68.77 ,"5.211,00",2022-02-17 15:36:15.416299,"75,6503"
68.8,68.80 ,"5.216,50",2022-02-17 15:41:22.998436,"75,6590"
68.8,68.82 ,"5.219,50",2022-02-17 15:46:29.225540,"75,6740"
68.87,68.89 ,"5.223,00",2022-02-17 15:51:36.089452,"75,7245"
68.87,68.86 ,"5.218,00",2022-02-17 15:56:42.014842,"75,8780"
68.87,68.91 ,"5.223,00",2022-02-17 16:01:48.534310,"76,0196"
68.87,68.89 ,"5.219,00",2022-02-17 16:06:55.314471,"76,0214"
68.87,68.65 ,"5.224,50",2022-02-17 16:12:03.340035,"75,9266"
68.87,68.45 ,"5.205,50",2022-02-17 16:17:10.337522,"75,8926"
68.87,68.44 ,"5.210,00",2022-02-17 16:22:16.371606,"75,9000"
68.87,68.63 ,"5.207,00",2022-02-17 16:27:22.045405,"75,9470"
68.87,68.51 ,"5.211,00",2022-02-17 16:32:32.274346,"76,1234"
68.87,68.53 ,"5.203,50",2022-02-17 16:37:42.576366,"76,1935"
68.87,68.58 ,"5.215,50",2022-02-17 16:42:49.408199,"76,3144"
68.87,68.00 ,"5.186,00",2022-02-17 16:47:56.679987,"76,2171"
68.34,68.12 ,"5.192,50",2022-02-17 16:53:04.763936,"76,1253"
68.34,67.89 ,"5.188,00",2022-02-17 16:58:11.210424,"76,0338"
68.34,68.19 ,"5.202,50",2022-02-17 17:03:24.255052,"76,0470"
68.08,68.19 ,"5.197,00",2022-02-17 17:08:33.027431,"76,0777"
68.08,68.09 ,"5.188,00",2022-02-17 17:13:39.633627,"76,0753"
66.99,65.74 ,"4.975,50",2022-02-18 11:42:20.789802,"75,8366"
66.99,65.61 ,"4.974,00",2022-02-18 11:47:26.178684,"75,8385"
66.99,65.09 ,"4.952,00",2022-02-18 11:52:32.985784,"75,8773"
66.99,64.69 ,"4.920,50",2022-02-18 11:57:39.239278,"75,9620"
64.94,64.71 ,"4.922,50",2022-02-18 12:02:44.422826,"75,9351"
64.94,65.09 ,"4.946,00",2022-02-18 12:07:50.527839,"75,9140"
64.94,65.30 ,"4.960,50",2022-02-18 12:12:56.770012,"75,9004"
64.92,65.46 ,"4.972,50",2022-02-18 12:18:02.902309,"75,8585"
64.92,65.43 ,"4.974,50",2022-02-18 12:23:08.844986,"75,8544"
64.92,65.15 ,"4.950,50",2022-02-18 12:28:14.117483,"75,8493"
64.92,65.16 ,"4.949,00",2022-02-18 12:33:19.919272,"75,8309"
64.92,65.13 ,"4.946,00",2022-02-18 12:38:27.160478,"75,7496"
64.92,65.09 ,"4.948,00",2022-02-18 12:43:33.342968,"75,7684"
64.92,65.10 ,"4.945,00",2022-02-18 12:48:39.495374,"75,7554"
64.92,65.33 ,"4.950,00",2022-02-18 12:53:47.015398,"75,7891"
64.92,64.93 ,"4.925,00",2022-02-18 12:58:53.492766,"75,7685"
65.39,64.98 ,"4.929,00",2022-02-18 13:04:02.075104,"75,7730"
65.39,65.02 ,"4.933,00",2022-02-18 13:09:08.389546,"75,7380"
65.39,65.22 ,"4.948,00",2022-02-18 13:14:17.392304,"75,7491"
65.15,65.12 ,"4.937,00",2022-02-18 13:19:21.558257,"75,7633"
65.15,64.95 ,"4.920,00",2022-02-18 13:24:26.157919,"75,7496"
65.15,64.93 ,"4.923,00",2022-02-18 13:29:31.554492,"75,7438"
65.15,65.02 ,"4.927,50",2022-02-18 13:34:38.026569,"75,7536"
64.61,64.50 ,"4.885,50",2022-02-18 15:01:46.705464,"75,9137"
64.61,64.44 ,"4.894,00",2022-02-18 15:06:51.175436,"75,8615"
64.61,64.51 ,"4.907,00",2022-02-18 15:11:56.125310,"75,8667"
64.61,64.51 ,"4.900,50",2022-02-18 15:17:01.921344,"75,8570"
64.61,64.44 ,"4.895,50",2022-02-18 15:22:07.373434,"75,8284"
64.61,64.23 ,"4.878,00",2022-02-18 15:27:12.937960,"75,8845"
64.61,64.38 ,"4.886,50",2022-02-18 15:32:17.919989,"75,7835"
64.61,64.51 ,"4.899,00",2022-02-18 15:37:23.808909,"75,8084"
64.61,64.37 ,"4.892,00",2022-02-18 15:42:28.269930,"75,8168"
64.61,64.53 ,"4.897,00",2022-02-18 15:47:32.691862,"75,8429"
64.56,64.62 ,"4.906,50",2022-02-18 15:52:37.520340,"75,8246"
64.56,64.59 ,"4.905,00",2022-02-18 15:57:43.645070,"75,9906"
64.56,64.67 ,"4.910,00",2022-02-18 16:02:48.197491,"76,1061"
64.79,64.73 ,"4.909,00",2022-02-18 16:07:52.512722,"76,2143"
64.79,64.10 ,"4.866,50",2022-02-18 16:12:57.186419,"76,2573"
64.79,64.11 ,"4.885,50",2022-02-18 16:18:02.185698,"76,2650"
64.76,63.89 ,"4.860,00",2022-02-18 16:23:06.479906,"76,2528"
64.76,64.19 ,"4.896,50",2022-02-18 16:28:10.886817,"76,1571"
64.76,64.10 ,"4.900,00",2022-02-18 16:33:23.113186,"76,1651"
64.76,64.09 ,"4.892,00",2022-02-18 16:38:29.717074,"76,1458"
64.76,64.09 ,"4.892,50",2022-02-18 16:43:35.126716,"76,2554"
64.17,63.99 ,"4.878,00",2022-02-18 16:48:40.311129,"76,2374"
64.17,64.15 ,"4.888,00",2022-02-18 16:53:46.018665,"76,1939"
64.17,63.76 ,"4.879,50",2022-02-18 16:58:50.148234,"76,2439"
64.17,63.81 ,"4.872,00",2022-02-18 17:03:55.187078,"76,2946"
64.17,63.64 ,"4.857,00",2022-02-18 17:09:00.576264,"76,4033"
64.17,63.53 ,"4.839,50",2022-02-18 17:14:06.391019,"76,3962"
64.17,63.49 ,"4.842,50",2022-02-18 17:19:11.584143,"76,5194"
64.17,62.97 ,"4.810,00",2022-02-18 17:24:16.734349,"76,5701"
64.17,63.20 ,"4.829,00",2022-02-18 17:29:22.729066,"76,8487"
64.17,63.42 ,"4.864,50",2022-02-18 17:34:29.331779,"76,7051"
64.17,63.12 ,"4.839,50",2022-02-18 17:39:35.573179,"76,5490"
41.53,20.35 ,"2.097,00",2022-02-24 17:00:57.644406,"85,1090"
30.68,20.63 ,"2.010,00",2022-02-24 17:06:03.109477,"85,1360"
30.68,19.30 ,"2.064,00",2022-02-24 17:11:07.493327,"85,1567"
30.68,18.60 ,"2.049,50",2022-02-24 17:16:16.023352,"85,4370"
21.099999999999998,20.39 ,"2.084,00",2022-02-24 17:21:25.438334,"85,3019"
21.099999999999998,19.57 ,"2.127,50",2022-02-24 17:26:42.737130,"85,2251"
21.099999999999998,20.42 ,"2.139,00",2022-02-24 17:32:05.330659,"85,6578"
21.89,21.19 ,"2.249,50",2022-02-24 17:37:26.786146,"85,8355"
21.89,19.96 ,"2.272,50",2022-02-24 17:42:34.658264,"85,9220"
21.89,20.47 ,"2.282,50",2022-02-24 17:47:45.107739,"86,3795"
22.1,20.60 ,"2.230,50",2022-02-24 17:53:00.400585,"86,6457"
22.1,20.61 ,"2.250,00",2022-02-24 17:58:15.632679,"86,1548"
22.1,20.62 ,"2.297,00",2022-02-24 18:03:22.339386,"86,4017"
21.69,20.63 ,"2.389,50",2022-02-24 18:08:30.151623,"86,7237"
21.69,20.96 ,"2.530,00",2022-02-24 18:13:36.904864,"86,5752"
21.69,49.71 ,"2.349,00",2022-02-24 18:18:44.135415,"86,7126"
22.200000000000003,23.34 ,"2.394,00",2022-02-24 18:23:51.296978,"86,8801"
22.200000000000003,27.49 ,"2.433,50",2022-02-24 18:28:57.938603,"87,7689"
22.200000000000003,49.71 ,"2.480,00",2022-02-24 18:34:06.828669,"87,2513"
28.23,24.82 ,"2.650,00",2022-02-24 18:39:16.671360,"86,9128"
28.23,24.41 ,"2.352,00",2022-02-24 18:44:27.607113,"87,0054"
28.23,49.71 ,"2.422,00",2022-02-24 18:49:34.466588,"87,0349"
26.18,24.67 ,"2.422,00",2022-02-24 18:54:40.661957,"87,0303"
26.18,23.53 ,"2.422,00",2022-02-24 18:59:50.197351,"87,1860"
26.18,24.27 ,"2.422,00",2022-02-24 19:04:58.716977,"86,9050"
25.64,23.25 ,"2.503,00",2022-02-24 19:10:04.098534,"86,9396"
25.64,22.62 ,"2.503,00",2022-02-24 19:15:09.972228,"86,8354"
25.64,21.19 ,"2.500,00",2022-02-24 19:20:15.857548,"86,8261"
28.14,21.03 ,"2.486,00",2022-02-24 19:25:21.662003,"86,6147"
